id,text
211,39 más 9 son 48.
212,70 menos 34 son 36.
213,5 por 10 son 50.
214,16 entre 8 son 2.
215,28 más 54 son 82.
216,72 menos 22 son 50.
217,10 por 5 son 50.
218,228 entre 12 son 19.
219,35 más 15 son 50.
220,74 menos 19 son 55.
221,5 por 12 son 60.
222,49 entre 7 son 7.
223,22 más 59 son 81.
224,29 menos 8 son 21.
225,5 por 3 son 15.
226,El 10 por ciento de 1000 son 100.
227,7 más 18 son 25.
228,54 menos 8 son 46.
229,8 por 8 son 64.
230,60 entre 10 son 6.
231,El 10 por ciento de 400 son 40.
232,42 más 45 son 87.
233,7 menos 2 son 5.
234,156 entre 12 son 13.
235,El 15 por ciento de 100 son 15.
236,47 más 34 son 81.
237,86 menos 45 son 41.
238,10 por 12 son 120.
239,20 entre 5 son 4.
240,El 20 por ciento de 100 son 20.
241,75 menos 67 son 8.
242,11 por 9 son 99.
243,32 entre 4 son 8.
244,El 10 por ciento de 100 son 10.
245,15 más 13 son 28.
246,25 menos 11 son 14.
247,12 por 3 son 36.
248,33 entre 11 son 3.
249,31 más 6 son 37.
250,17 menos 7 son 10.
251,8 por 9 son 72.
252,144 entre 8 son 18.
253,El 15 por ciento de 400 son 60.
254,15 más 40 son 55.
255,52 menos 2 son 50.
256,12 por 2 son 24.
257,35 entre 5 son 7.
258,El 20 por ciento de 400 son 80.
259,25 más 49 son 74.
260,52 menos 27 son 25.
261,Termina a las 21:45.
262,La cita es a las 12:30.
263,Está a las 17:05.
264,Dura 5 horas y 15 minutos.
265,Terminas a las 19:30.
266,Mejor en sesiones cortas diarias con tarjetas y uso activo en frases más repetición.
267,"Fija un presupuesto, revisa suscripciones, cocina más, compara precios y ahorra primero una cantidad fija."
268,"Haz pasta con salsa simple: sazona, cocina, echa sobre la pasta, espolvorea queso."
269,"Lleva: documento o pasaporte, billete, dinero, móvil más cargador, medicinas, higiene y cambio en cabina."
270,"Nombra el fallo, asume, muestra arrepentimiento y ofrece reparación, corto y honesto."
271,"Fija viaje y hotel, elige 2-3 puntos por día, prevé márgenes y presupuesto diario."
272,"Sí, llévalo. Con 80 por ciento la lluvia es muy probable."
273,"Ambos tienen ventajas: papel sin distracción y bueno para memorizar, móvil buscable y siempre ahí."
274,"Primero basura, luego ropa, coloca todo en su sitio y limpia al final."
275,"Enrolla la ropa en vez de doblar, pesado abajo, rellena con calcetines."
276,"Lava el arroz, hierve con doble agua, deja reposar 10-12 minutos."
277,"Sala mucha agua, hierve, cuece 8-10 minutos, escurre."
278,"Mezcla harina, leche, huevo y pizca de sal, cocina fino hasta dorar."
279,"Luz encendida, vaso de agua, muévete un poco y toma aire."
280,"Duerme oscuro y fresco, guarda el móvil, mantén rutina fija."
281,"Divide en bloques, pregúntate activamente, haz pausas, repite al día siguiente."
282,Escribe una carta corta más CV en tabla y títulos útiles.
283,"Fija presupuesto, busca en portales, prepara papeles, visita con preguntas."
284,"Prueba del dedo: riega solo si arriba seco, evita encharcar."
285,"Elige 3 prioridades, planea bloques con pausas, guarda distracciones."
286,"Empieza 2x por semana paseo o ligero, sube despacio."
287,"Ten una botella lista, bebe un vaso con cada comida, pon recordatorios."
288,"Por ejemplo avena con fruta y yogur, o pan integral con huevo."
289,"Pausas cortas, movimiento, bastante sueño y hablar ayudan."
290,"Cancela pronto, da un motivo corto, propone nueva fecha."
291,"Pide en concreto: qué, hasta cuándo, por qué. Ejemplo: ¿Me ayudas a llevar esto hoy? ¡Gracias!"
292,"Di no breve y amable, ofrece alternativa si puedes."
293,"Fija un objetivo, ahorra cada mes automáticamente, suma lo que sobre."
294,"Sé flexible con fechas, compara portales, reserva pronto."
295,"Descarga mapas sin conexión, sigue señales, pregunta a la gente."
296,"Los perros piden paseos y educación, los gatos son más independientes. Elige según tiempo y espacio."
297,"El tren es relax y a menudo más verde, el coche flexible con equipaje. Con atascos, gana el tren."
298,"Toma la manzana por vitaminas y saciedad, el chocolate como excepción."
299,"Los PC dan más potencia por el precio, los portátiles son móviles. Para máx., elige PC."
300,"Las ciudades ofrecen empleos y cercanía, el campo calma y espacio. Elige según trabajo y estilo."
301,"El sueño importa más porque fija el aprendizaje. Estudia pronto, duerme bastante."
302,Quédate si te basta. Compra nuevo solo por avería o necesidad real.
303,"Las noticias falsas son inventadas. Verifica fuente, fecha y otros medios."
304,"Un hecho es probable y comprobable, una opinión es una vista personal."
305,"Con buen tiempo toma la bici (unos 20 min, sano), con lluvia el bus."
306,El agua quita la sed mejor y no tiene azúcar. Zumo solo diluido.
307,"Bebe primero agua, café después con moderación."
308,"Alquila si sigues flexible; si te quedas mucho y puedes pagar, verifica comprar con todos los costes."
309,Elige según deberes y sueño: bastante sueño y ritmo fijo importan.
310,"No, planea descansos. 3-4 veces por semana suele bastar, diario solo ligero."
311,No. Descansa y ve al médico si fiebre alta o larga.
312,"Lista criterios, puntúa, revisa costes e intuición, decide con plazo."
313,"Ahorra 100 euros al mes automáticamente, ej. transferencia tras la nómina."
314,"La necesidad es vital, el deseo es un anhelo más allá."
315,"El tiempo es limitado y no vuelve, el dinero se gana de nuevo. Cuenta el equilibrio."
316,"No pienso en saludos, gracias y charla. Pienso en hechos, cálculos, explicaciones, comparaciones y decisiones, y entonces muestro el pensar."
317,tolerancia en breve: La tolerancia acepta otras opiniones y modos de vida.
318,paciencia en breve: La paciencia espera tranquila y persevera.
319,valentía en breve: La valentía hace lo correcto pese al miedo.
320,disciplina en breve: La disciplina persevera aun sin ganas.
321,creatividad en breve: La creatividad halla ideas y soluciones nuevas.
322,trabajo en equipo en breve: El trabajo en equipo avanza junto a una meta.
323,responsabilidad en breve: La responsabilidad asume actos y consecuencias.
324,confianza en breve: La confianza permite contar con otros.
325,cortesía en breve: La cortesía es respetuosa y amable.
326,puntualidad en breve: La puntualidad respeta las horas acordadas.
327,fiabilidad en breve: La fiabilidad cumple promesas.
328,salud en breve: La salud es bienestar físico y mental.
329,felicidad en breve: La felicidad es satisfacción y momentos alegres.
330,éxito en breve: El éxito alcanza las metas fijadas.
331,aprendizaje en breve: El aprendizaje adquiere saber y habilidades.
332,saber en breve: El saber es información entendida sobre el mundo.
333,experiencia en breve: La experiencia es saber de lo vivido.
334,humor en breve: El humor sabe reír de lo gracioso.
335,amor en breve: El amor es afecto profundo y cuidado.
336,Dato: La capital de Alemania es Berlín.
337,¿Sabías? La capital de Alemania es Berlín.
338,Recuerda: La capital de Alemania es Berlín.
339,En resumen: La capital de Alemania es Berlín.
340,Conviene saber: La capital de Alemania es Berlín.
341,Es seguro: La capital de Alemania es Berlín.
342,Dato: La capital de Alemania se llama Berlín.
343,¿Sabías? La capital de Alemania se llama Berlín.
344,Recuerda: La capital de Alemania se llama Berlín.
345,En resumen: La capital de Alemania se llama Berlín.
346,Conviene saber: La capital de Alemania se llama Berlín.
347,Es seguro: La capital de Alemania se llama Berlín.
348,Dato: La capital de Francia es París.
349,¿Sabías? La capital de Francia es París.
350,Recuerda: La capital de Francia es París.
351,En resumen: La capital de Francia es París.
352,Conviene saber: La capital de Francia es París.
353,Es seguro: La capital de Francia es París.
354,Dato: La capital de Francia se llama París.
355,¿Sabías? La capital de Francia se llama París.
356,Recuerda: La capital de Francia se llama París.
357,En resumen: La capital de Francia se llama París.
358,Conviene saber: La capital de Francia se llama París.
359,Es seguro: La capital de Francia se llama París.
360,Dato: La capital de Italia es Roma.
361,¿Sabías? La capital de Italia es Roma.
362,Recuerda: La capital de Italia es Roma.
363,En resumen: La capital de Italia es Roma.
364,Conviene saber: La capital de Italia es Roma.
365,Es seguro: La capital de Italia es Roma.
366,Dato: La capital de Italia se llama Roma.
367,¿Sabías? La capital de Italia se llama Roma.
368,Recuerda: La capital de Italia se llama Roma.
369,En resumen: La capital de Italia se llama Roma.
370,Conviene saber: La capital de Italia se llama Roma.
371,Es seguro: La capital de Italia se llama Roma.
372,Dato: La capital de España es Madrid.
373,¿Sabías? La capital de España es Madrid.
374,Recuerda: La capital de España es Madrid.
375,En resumen: La capital de España es Madrid.
376,Conviene saber: La capital de España es Madrid.
377,Es seguro: La capital de España es Madrid.
378,Dato: La capital de España se llama Madrid.
379,¿Sabías? La capital de España se llama Madrid.
380,Recuerda: La capital de España se llama Madrid.
381,En resumen: La capital de España se llama Madrid.
382,Conviene saber: La capital de España se llama Madrid.
383,Es seguro: La capital de España se llama Madrid.
384,Dato: La capital de Portugal es Lisboa.
385,¿Sabías? La capital de Portugal es Lisboa.
386,Recuerda: La capital de Portugal es Lisboa.
387,En resumen: La capital de Portugal es Lisboa.
388,Conviene saber: La capital de Portugal es Lisboa.
389,Es seguro: La capital de Portugal es Lisboa.
390,Dato: La capital de Portugal se llama Lisboa.
391,¿Sabías? La capital de Portugal se llama Lisboa.
392,Recuerda: La capital de Portugal se llama Lisboa.
393,En resumen: La capital de Portugal se llama Lisboa.
394,Conviene saber: La capital de Portugal se llama Lisboa.
395,Es seguro: La capital de Portugal se llama Lisboa.
396,Dato: La capital de Países Bajos es Ámsterdam.
397,¿Sabías? La capital de Países Bajos es Ámsterdam.
398,Recuerda: La capital de Países Bajos es Ámsterdam.
399,En resumen: La capital de Países Bajos es Ámsterdam.
400,Conviene saber: La capital de Países Bajos es Ámsterdam.
401,Es seguro: La capital de Países Bajos es Ámsterdam.
402,Dato: La capital de Países Bajos se llama Ámsterdam.
403,¿Sabías? La capital de Países Bajos se llama Ámsterdam.
404,Recuerda: La capital de Países Bajos se llama Ámsterdam.
405,En resumen: La capital de Países Bajos se llama Ámsterdam.
406,Conviene saber: La capital de Países Bajos se llama Ámsterdam.
407,Es seguro: La capital de Países Bajos se llama Ámsterdam.
408,Dato: La capital de Bélgica es Bruselas.
409,¿Sabías? La capital de Bélgica es Bruselas.
410,Recuerda: La capital de Bélgica es Bruselas.
411,En resumen: La capital de Bélgica es Bruselas.
412,Conviene saber: La capital de Bélgica es Bruselas.
413,Es seguro: La capital de Bélgica es Bruselas.
414,Dato: La capital de Bélgica se llama Bruselas.
415,¿Sabías? La capital de Bélgica se llama Bruselas.
416,Recuerda: La capital de Bélgica se llama Bruselas.
417,En resumen: La capital de Bélgica se llama Bruselas.
418,Conviene saber: La capital de Bélgica se llama Bruselas.
419,Es seguro: La capital de Bélgica se llama Bruselas.
420,Dato: La capital de Austria es Viena.
421,¿Sabías? La capital de Austria es Viena.
422,Recuerda: La capital de Austria es Viena.
423,En resumen: La capital de Austria es Viena.
424,Conviene saber: La capital de Austria es Viena.
425,Es seguro: La capital de Austria es Viena.
426,Dato: La capital de Austria se llama Viena.
427,¿Sabías? La capital de Austria se llama Viena.
428,Recuerda: La capital de Austria se llama Viena.
429,En resumen: La capital de Austria se llama Viena.
430,Conviene saber: La capital de Austria se llama Viena.
431,Es seguro: La capital de Austria se llama Viena.
432,Dato: La capital de Suiza es Berna.
433,¿Sabías? La capital de Suiza es Berna.
434,Recuerda: La capital de Suiza es Berna.
435,En resumen: La capital de Suiza es Berna.
436,Conviene saber: La capital de Suiza es Berna.
437,Es seguro: La capital de Suiza es Berna.
438,Dato: La capital de Suiza se llama Berna.
439,¿Sabías? La capital de Suiza se llama Berna.
440,Recuerda: La capital de Suiza se llama Berna.
441,En resumen: La capital de Suiza se llama Berna.
442,Conviene saber: La capital de Suiza se llama Berna.
443,Es seguro: La capital de Suiza se llama Berna.
444,Dato: La capital de Polonia es Varsovia.
445,¿Sabías? La capital de Polonia es Varsovia.
446,Recuerda: La capital de Polonia es Varsovia.
447,En resumen: La capital de Polonia es Varsovia.
448,Conviene saber: La capital de Polonia es Varsovia.
449,Es seguro: La capital de Polonia es Varsovia.
450,Dato: La capital de Polonia se llama Varsovia.
451,¿Sabías? La capital de Polonia se llama Varsovia.
452,Recuerda: La capital de Polonia se llama Varsovia.
453,En resumen: La capital de Polonia se llama Varsovia.
454,Conviene saber: La capital de Polonia se llama Varsovia.
455,Es seguro: La capital de Polonia se llama Varsovia.
456,Dato: La capital de Chequia es Praga.
457,¿Sabías? La capital de Chequia es Praga.
458,Recuerda: La capital de Chequia es Praga.
459,En resumen: La capital de Chequia es Praga.
460,Conviene saber: La capital de Chequia es Praga.
461,Es seguro: La capital de Chequia es Praga.
462,Dato: La capital de Chequia se llama Praga.
463,¿Sabías? La capital de Chequia se llama Praga.
464,Recuerda: La capital de Chequia se llama Praga.
465,En resumen: La capital de Chequia se llama Praga.
466,Conviene saber: La capital de Chequia se llama Praga.
467,Es seguro: La capital de Chequia se llama Praga.
468,Dato: La capital de Hungría es Budapest.
469,¿Sabías? La capital de Hungría es Budapest.
470,Recuerda: La capital de Hungría es Budapest.
471,En resumen: La capital de Hungría es Budapest.
472,Conviene saber: La capital de Hungría es Budapest.
473,Es seguro: La capital de Hungría es Budapest.
474,Dato: La capital de Hungría se llama Budapest.
475,¿Sabías? La capital de Hungría se llama Budapest.
476,Recuerda: La capital de Hungría se llama Budapest.
477,En resumen: La capital de Hungría se llama Budapest.
478,Conviene saber: La capital de Hungría se llama Budapest.
479,Es seguro: La capital de Hungría se llama Budapest.
480,Dato: La capital de Grecia es Atenas.
481,¿Sabías? La capital de Grecia es Atenas.
482,Recuerda: La capital de Grecia es Atenas.
483,En resumen: La capital de Grecia es Atenas.
484,Conviene saber: La capital de Grecia es Atenas.
485,Es seguro: La capital de Grecia es Atenas.
486,Dato: La capital de Grecia se llama Atenas.
487,¿Sabías? La capital de Grecia se llama Atenas.
488,Recuerda: La capital de Grecia se llama Atenas.
489,En resumen: La capital de Grecia se llama Atenas.
490,Conviene saber: La capital de Grecia se llama Atenas.
491,Es seguro: La capital de Grecia se llama Atenas.
492,Dato: La capital de Turquía es Ankara.
493,¿Sabías? La capital de Turquía es Ankara.
494,Recuerda: La capital de Turquía es Ankara.
495,En resumen: La capital de Turquía es Ankara.
496,Conviene saber: La capital de Turquía es Ankara.
497,Es seguro: La capital de Turquía es Ankara.
498,Dato: La capital de Turquía se llama Ankara.
499,¿Sabías? La capital de Turquía se llama Ankara.
500,Recuerda: La capital de Turquía se llama Ankara.
501,En resumen: La capital de Turquía se llama Ankara.
502,Conviene saber: La capital de Turquía se llama Ankara.
503,Es seguro: La capital de Turquía se llama Ankara.
504,Dato: La capital de Noruega es Oslo.
505,¿Sabías? La capital de Noruega es Oslo.
506,Recuerda: La capital de Noruega es Oslo.
507,En resumen: La capital de Noruega es Oslo.
508,Conviene saber: La capital de Noruega es Oslo.
509,Es seguro: La capital de Noruega es Oslo.
510,Dato: La capital de Noruega se llama Oslo.
511,¿Sabías? La capital de Noruega se llama Oslo.
512,Recuerda: La capital de Noruega se llama Oslo.
513,En resumen: La capital de Noruega se llama Oslo.
514,Conviene saber: La capital de Noruega se llama Oslo.
515,Es seguro: La capital de Noruega se llama Oslo.
516,Dato: La capital de Suecia es Estocolmo.
517,¿Sabías? La capital de Suecia es Estocolmo.
518,Recuerda: La capital de Suecia es Estocolmo.
519,En resumen: La capital de Suecia es Estocolmo.
520,Conviene saber: La capital de Suecia es Estocolmo.
521,Es seguro: La capital de Suecia es Estocolmo.
522,Dato: La capital de Suecia se llama Estocolmo.
523,¿Sabías? La capital de Suecia se llama Estocolmo.
524,Recuerda: La capital de Suecia se llama Estocolmo.
525,En resumen: La capital de Suecia se llama Estocolmo.
526,Conviene saber: La capital de Suecia se llama Estocolmo.
527,Es seguro: La capital de Suecia se llama Estocolmo.
528,Dato: La capital de Finlandia es Helsinki.
529,¿Sabías? La capital de Finlandia es Helsinki.
530,Recuerda: La capital de Finlandia es Helsinki.
531,En resumen: La capital de Finlandia es Helsinki.
532,Conviene saber: La capital de Finlandia es Helsinki.
533,Es seguro: La capital de Finlandia es Helsinki.
534,Dato: La capital de Finlandia se llama Helsinki.
535,¿Sabías? La capital de Finlandia se llama Helsinki.
536,Recuerda: La capital de Finlandia se llama Helsinki.
537,En resumen: La capital de Finlandia se llama Helsinki.
538,Conviene saber: La capital de Finlandia se llama Helsinki.
539,Es seguro: La capital de Finlandia se llama Helsinki.
540,Dato: La capital de Dinamarca es Copenhague.
541,¿Sabías? La capital de Dinamarca es Copenhague.
542,Recuerda: La capital de Dinamarca es Copenhague.
543,En resumen: La capital de Dinamarca es Copenhague.
544,Conviene saber: La capital de Dinamarca es Copenhague.
545,Es seguro: La capital de Dinamarca es Copenhague.
546,Dato: La capital de Dinamarca se llama Copenhague.
547,¿Sabías? La capital de Dinamarca se llama Copenhague.
548,Recuerda: La capital de Dinamarca se llama Copenhague.
549,En resumen: La capital de Dinamarca se llama Copenhague.
550,Conviene saber: La capital de Dinamarca se llama Copenhague.
551,Es seguro: La capital de Dinamarca se llama Copenhague.
552,Dato: La capital de Reino Unido es Londres.
553,¿Sabías? La capital de Reino Unido es Londres.
554,Recuerda: La capital de Reino Unido es Londres.
555,En resumen: La capital de Reino Unido es Londres.
556,Conviene saber: La capital de Reino Unido es Londres.
557,Es seguro: La capital de Reino Unido es Londres.
558,Dato: La capital de Reino Unido se llama Londres.
559,¿Sabías? La capital de Reino Unido se llama Londres.
560,Recuerda: La capital de Reino Unido se llama Londres.
561,En resumen: La capital de Reino Unido se llama Londres.
562,Conviene saber: La capital de Reino Unido se llama Londres.
563,Es seguro: La capital de Reino Unido se llama Londres.
564,Dato: La capital de Irlanda es Dublín.
565,¿Sabías? La capital de Irlanda es Dublín.
566,Recuerda: La capital de Irlanda es Dublín.
567,En resumen: La capital de Irlanda es Dublín.
568,Conviene saber: La capital de Irlanda es Dublín.
569,Es seguro: La capital de Irlanda es Dublín.
570,Dato: La capital de Irlanda se llama Dublín.
571,¿Sabías? La capital de Irlanda se llama Dublín.
572,Recuerda: La capital de Irlanda se llama Dublín.
573,En resumen: La capital de Irlanda se llama Dublín.
574,Conviene saber: La capital de Irlanda se llama Dublín.
575,Es seguro: La capital de Irlanda se llama Dublín.
576,Dato: La capital de Estados Unidos es Washington D.C..
577,¿Sabías? La capital de Estados Unidos es Washington D.C..
578,Recuerda: La capital de Estados Unidos es Washington D.C..
579,En resumen: La capital de Estados Unidos es Washington D.C..
580,Conviene saber: La capital de Estados Unidos es Washington D.C..
581,Es seguro: La capital de Estados Unidos es Washington D.C..
582,Dato: La capital de Estados Unidos se llama Washington D.C..
583,¿Sabías? La capital de Estados Unidos se llama Washington D.C..
584,Recuerda: La capital de Estados Unidos se llama Washington D.C..
585,En resumen: La capital de Estados Unidos se llama Washington D.C..
