id,text
70,"Океанів 5: Атлантичний, Тихий, Індійський, Південний і Північний Льодовитий."
71,"Найвища гора - Еверест, близько 8848 метрів."
72,Столиця Канади - Оттава.
73,Столиця Австралії - Канберра.
74,Столиця Туреччини - Анкара.
75,Столиця Бразилії - Бразиліа.
76,Перша висадка на Місяць була у 1969 році з Аполлоном-11.
77,Друга світова війна тривала з 1939 по 1945 рік.
78,Перша світова війна тривала з 1914 по 1918 рік.
79,Берлінський мур був укріпленою межею між Східним і Західним Берліном у 1961-1989 роках.
80,Берлінський мур упав 9 листопада 1989 року.
81,"Телефон запатентував Александр Грем Белл у 1876 році, з роботами Антоніо Меуччі."
82,Теорію відносності розробив Альберт Ейнштейн.
83,"Демократія - влада народу, зазвичай через вільні вибори та основні права."
84,ЄС - союз європейських держав зі спільним ринком та інститутами.
85,У ЄС 27 держав-членів.
86,"Основний закон - конституція Німеччини, діє з 1949 року."
87,Німеччина возз'єдналася у 1990 році.
88,"Середньовіччя - епоха приблизно 500-1500 років, між античністю і новим часом."
89,"Леонардо да Вінчі - італійський художник і винахідник, відомий Моною Лізою."
90,Марія Кюрі вивчала радіоактивність і отримала дві Нобелівські премії.
91,"Французька революція з 1789 року скинула монархію під свободою, рівністю, братерством."
92,"Права людини - основні права кожного, як життя, свобода і рівність."
93,Інфляція - зростання цін і втрата цінності грошей.
94,Індустріалізація - перехід до машин і фабрик з XVIII століття.
95,"Основи - ARPANET у 1969 році, Web з 1989 року."
96,Автомобіль винайшов Карл Бенц у 1886 році.
97,Перший моторний політ здійснили брати Райт у 1903 році.
98,До Бундестагу з 18 років. На виборах ЄС у Німеччині з 16 років.
99,"Виборці голосують, голоси рахують і мандати ділять за результатом."
100,В диктатурі одна людина чи група править без вільних виборів; в демократії влада від народу.
101,"Сталість - жити так, щоб майбутнім поколінням теж вистачило ресурсів."
102,"Цькування - повторні знущання. Поговори з близькими, зберігай докази, шукай допомогу."
103,Мир - життя разом без війни і насильства.
104,Свобода - жити вільно не шкодячи іншим.
105,Справедливість - чесне і рівне ставлення до кожного.
106,Небо голубе через розсіяння Релея: синє світло розсіюється сильніше червоного.
107,"Дощ утворюється випаровуванням: вода піднімається, холоне, утворює хмари і падає краплями."
108,"Фотосинтез робить цукор і кисень зі світла, води і CO2."
109,Погода - стан на короткий час; клімат - середнє приблизно за 30 років.
110,"Холодильник качає тепло зсередини назовні холодоагентом: випаровується всередині, забирає тепло, віддає назовні."
111,"Електрика - просто спрямований рух зарядів, зазвичай електронів у проводі."
112,"Вода - H2O, сполука водню і кисню."
113,"Вірус - крихітний збудник, який не розмножується без клітини-хазяїна."
114,"Штучний інтелект - програми, які вчаться на даних, впізнають шаблони і вирішують задачі."
115,"Браузер - програма для відкриття сайтів, напр. Chrome, Firefox, Edge чи Safari."
116,"Застосунок - програма, зазвичай для телефонів, напр. повідомлення, фото чи ігри."
117,"Вода тримає кровообіг і фокус, допомагає ниркам і шкірі, запобігає головному болю."
118,"Близько 2 хвилин, двічі на день."
119,"Гравітація - притягання мас. Земля притягує все вниз, тому речі падають."
120,"Повітря - суміш газів, в основному азот і кисень."
121,Серце качає кров по всьому тілу.
122,Легені беруть кисень і віддають вуглекислий газ.
123,"Сон допомагає відновленню, пам'яті та імунітету."
124,"Температура - підвищена температура тіла, часто захист від інфекцій."
125,"Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері."
126,Wi-Fi - бездротова локальна мережа для інтернету без кабелів.
127,"Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами."
128,GPS знаходить позицію за сигналами супутників і часом шляху.
129,"День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч."
130,Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі.
131,"Місяць світить тому, що відбиває світло сонця."
132,"Сонце - зірка з гарячого газу, дає світло і тепло."
133,"У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун."
134,"Атом - найменша одиниця речовини, з ядра і електронів."
135,"Переробка збирає відходи, щоб робити нові товари."
136,Парниковий ефект тримає тепло. Забагато газів гріє клімат.
137,"Бджоли запилюють рослини, зберігаючи врожаї і різноманіття."
138,"Листя зелене через хлорофіл, пігмент фотосинтезу."
139,"Ссавці мають хутро, народжують живих дитинчат і годують молоком."
140,Батарейка перетворює хімічну енергію в електричну.
141,Сонячні комірки перетворюють світло прямо в струм.
142,"Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю."
143,"Пластик майже не гніє, смітить природу і моря, стає мікропластиком."
144,"Землетрус буває, коли плити різко рухаються і випускають енергію."
145,Мед роблять бджоли з квіткового нектару.
146,25 помножити на 4 буде 100.
147,12 відсотків від 200 буде 24.
148,Прибуде о 16:45.
149,Лишилося 2 яблука.
150,Ти спиш 8 годин.
151,Кожному по 25 євро.
152,2 години - 120 хвилин.
153,"У році 365 днів, у високосному 366."
154,У хвилині 60 секунд.
155,8 плюс 27 буде 35.
156,85 мінус 40 буде 45.
157,6 помножити на 11 буде 66.
158,54 розділити на 6 буде 9.
159,15 відсотків від 100 буде 15.
160,29 плюс 52 буде 81.
161,66 мінус 51 буде 15.
162,7 помножити на 12 буде 84.
163,96 розділити на 8 буде 12.
164,20 відсотків від 100 буде 20.
165,5 плюс 21 буде 26.
166,72 мінус 9 буде 63.
167,4 помножити на 10 буде 40.
168,152 розділити на 8 буде 19.
169,15 відсотків від 400 буде 60.
170,54 плюс 16 буде 70.
171,91 мінус 14 буде 77.
172,7 помножити на 2 буде 14.
173,91 розділити на 7 буде 13.
174,20 відсотків від 200 буде 40.
175,35 плюс 49 буде 84.
176,72 мінус 64 буде 8.
177,2 помножити на 7 буде 14.
178,160 розділити на 8 буде 20.
179,5 відсотків від 100 буде 5.
180,46 плюс 39 буде 85.
181,50 мінус 17 буде 33.
182,7 помножити на 11 буде 77.
183,77 розділити на 7 буде 11.
184,10 відсотків від 500 буде 50.
185,50 плюс 39 буде 89.
186,12 мінус 7 буде 5.
187,4 помножити на 9 буде 36.
188,54 розділити на 3 буде 18.
189,56 плюс 7 буде 63.
190,32 мінус 10 буде 22.
191,11 помножити на 6 буде 66.
192,104 розділити на 8 буде 13.
193,20 плюс 38 буде 58.
194,92 мінус 14 буде 78.
195,3 помножити на 8 буде 24.
196,50 розділити на 5 буде 10.
197,22 плюс 11 буде 33.
198,24 мінус 11 буде 13.
199,12 помножити на 6 буде 72.
200,34 розділити на 2 буде 17.
201,5 відсотків від 400 буде 20.
202,41 плюс 7 буде 48.
203,75 мінус 19 буде 56.
204,16 розділити на 2 буде 8.
205,25 відсотків від 500 буде 125.
206,2 плюс 54 буде 56.
207,99 мінус 63 буде 36.
208,8 помножити на 7 буде 56.
209,48 розділити на 12 буде 4.
210,10 відсотків від 100 буде 10.
211,30 плюс 45 буде 75.
212,22 мінус 14 буде 8.
213,9 помножити на 12 буде 108.
214,40 розділити на 8 буде 5.
215,20 відсотків від 300 буде 60.
216,59 плюс 49 буде 108.
217,98 мінус 11 буде 87.
218,3 помножити на 7 буде 21.
219,228 розділити на 12 буде 19.
220,50 відсотків від 100 буде 50.
221,46 плюс 9 буде 55.
222,55 мінус 21 буде 34.
223,12 помножити на 10 буде 120.
224,24 розділити на 3 буде 8.
225,22 плюс 36 буде 58.
226,22 мінус 5 буде 17.
227,4 помножити на 6 буде 24.
228,135 розділити на 9 буде 15.
229,26 плюс 14 буде 40.
230,91 мінус 65 буде 26.
231,9 помножити на 8 буде 72.
232,144 розділити на 8 буде 18.
233,37 плюс 49 буде 86.
234,26 мінус 20 буде 6.
235,7 помножити на 5 буде 35.
236,26 розділити на 2 буде 13.
237,10 відсотків від 1000 буде 100.
238,24 плюс 26 буде 50.
239,80 мінус 68 буде 12.
240,12 помножити на 8 буде 96.
241,180 розділити на 9 буде 20.
242,25 відсотків від 400 буде 100.
243,24 плюс 51 буде 75.
244,79 мінус 20 буде 59.
245,28 розділити на 7 буде 4.
246,50 відсотків від 400 буде 200.
247,16 плюс 42 буде 58.
248,38 мінус 24 буде 14.
249,8 помножити на 11 буде 88.
250,20 розділити на 2 буде 10.
251,5 відсотків від 300 буде 15.
252,26 плюс 17 буде 43.
253,96 мінус 29 буде 67.
254,57 розділити на 3 буде 19.
255,10 відсотків від 400 буде 40.
256,60 плюс 35 буде 95.
257,63 мінус 26 буде 37.
258,9 помножити на 3 буде 27.
259,35 розділити на 5 буде 7.
260,Скінчиться о 21:45.
261,Зустріч о 12:30.
262,Готовий о 17:05.
263,Триває 5 годин 15 хвилин.
264,Закінчиш о 19:30.
265,Краще короткими щоденними заняттями з картками і активним використанням у фразах плюс повторення.
266,"Склади бюджет, перевір підписки, готуй частіше, порівнюй ціни і відкладай спочатку фіксовану суму."
267,"Зроби пасту з простим соусом: приправ, звари, полий пасту, посип сиром."
268,"Візьми: паспорт, квиток, гроші, телефон плюс зарядку, ліки, гігієну і зміну в ручну поклажу."
269,"Назви помилку, візьми відповідальність, покажи жаль і запропонуй виправити, коротко і чесно."
270,"Визнач дорогу і готель, вибери 2-3 місця на день, лиши запаси і денний бюджет."
271,"Так, візьми. При 80 відсотках дощ дуже ймовірний."
272,"В обох плюси: папір без відволікань і добрий для пам'яті, телефон з пошуком і завжди з тобою."
273,"Спочатку збери сміття, потім прання, розклади все і протри в кінці."
274,"Скручуй одяг замість складання, важке вниз, заповни шкарпетками."
275,"Промий рис, закип'яти з подвійною водою, вари близько 10-12 хвилин."
276,"Посоли багато води, закип'яти, вари пасту 8-10 хвилин, злий."
277,"Змішай борошно, молоко, яйце і дрібку солі, смаж тонко до рум'яності."
278,"Увімкни світло, випий води, порухайся трохи і провітрись."
279,"Спи темно і прохолодно, прибери телефон, тримай режим."
280,"Розділи на блоки, опитуй себе активно, роби паузи, повтори наступного дня."
281,Напиши короткий лист плюс резюме таблицею і потрібні дипломи.
282,"Визнач бюджет, шукай на сайтах, підготуй документи, дивися з питаннями."
283,"Тест пальцем: поливай тільки якщо зверху сухо, уникай заливу."
284,"Вибери 3 пріоритети, плануй блоки з паузами, прибери відволікання."
285,"Почни 2 рази на тиждень прогулянки або легке, рости повільно."
286,"Тримай пляшку готовою, пий склянку з кожним прийомом їжі, став нагадування."
287,"Наприклад вівсянка з фруктами і йогуртом, або цільнозерновий хліб з яйцем."
288,"Короткі паузи, рух, достатньо сну і розмова допомагають."
289,"Скасуй заздалегідь, назви коротку причину, запропонуй нову дату."
290,"Проси конкретно: що, до коли, чому. Наприклад: Допоможеш сьогодні нести? Дякую!"
291,"Кажи ні коротко і дружелюбно, запропонуй альтернативу якщо можеш."
292,"Постав мету, відкладай щомісяця автоматично, додавай додатково."
293,"Будь гнучким з датами, порівнюй сайти, бронюй рано."
294,"Завантаж офлайн-карти, йди за знаками, питай людей."
295,"Собаки вимагають прогулянок і виховання, коти незалежніші. Вибирай за часом і місцем."
296,"Потяг відпочинок і часто зеленіший, авто гнучке з багажем. У заторах перемагає потяг."
297,"Візьми яблуко заради вітамінів і ситості, шоколад як виняток."
298,"ПК дають більше потужності за ціну, ноутбуки мобільні. Для макс. вибери ПК."
299,"Міста дають роботу і близькість, село спокій і місце. Вибирай за роботою і стилем."
300,"Сон важливіший, бо закріплює навчання. Вчися раніше, спи достатньо."
301,Лиши якщо вистачає. Купуй новий тільки при поломці чи реальній нужді.
302,"Фейкові новини вигадані. Перевір джерело, дату та інші медіа."
303,"Факт можна перевірити, думка - особистий погляд."
304,"У гарну погоду бери велик (близько 20 хв, здорово), у дощ автобус."
305,Вода краще втамовує спрагу і без цукру. Сік тільки розбавлений.
306,"Випий спочатку води, каву потім помірно."
307,"Орендуй якщо лишаєшся гнучким; якщо надовго і можеш платити, перевір купівлю з усіма витратами."
308,Вибирай за справами і сном: достатньо сну і рівний ритм важливі.
309,"Ні, плануй відпочинок. 3-4 рази на тиждень зазвичай вистачить, щодня тільки легке."
310,Ні. Відпочивай і йди до лікаря при високій чи довгій температурі.
311,"Перелічи критерії, оціни, перевір витрати і чуття, виріши зі строком."
312,"Копи 100 євро на місяць автоматично, напр. дорученням після зарплати."
313,"Потреба життєва, бажання - прагнення понад."
314,"Час обмежений і не повернеться, гроші можна заробити знову. Важливий баланс."
315,"Не думаю при вітаннях, дякую і балачках. Думаю при фактах, підрахунках, поясненнях, порівняннях і рішеннях, і тоді показую думання."
316,терпимість коротко: Терпимість приймає інші думки і способи життя.
317,терпіння коротко: Терпіння спокійно чекає і продовжує.
318,сміливість коротко: Сміливість робить добро незважаючи на страх.
319,дисципліна коротко: Дисципліна продовжує навіть без бажання.
320,креативність коротко: Креативність знаходить нові ідеї і рішення.
321,командна робота коротко: Командна робота йде разом до мети.
322,відповідальність коротко: Відповідальність відповідає за вчинки і наслідки.
323,довіра коротко: Довіра дозволяє покладатися на інших.
324,ввічливість коротко: Ввічливість шаноблива і добра.
325,пунктуальність коротко: Пунктуальність тримає домовлений час.
326,надійність коротко: Надійність тримає обіцянки.
327,здоров'я коротко: Здоров'я - тілесне і душевне благополуччя.
328,щастя коротко: Щастя - задоволення і радісні моменти.
329,успіх коротко: Успіх досягає поставлених цілей.
330,навчання коротко: Навчання отримує знання і навички.
331,знання коротко: Знання - зрозуміла інформація про світ.
332,досвід коротко: Досвід - знання з пережитого.
333,гумор коротко: Гумор вміє сміятися зі смішного.
334,любов коротко: Любов - глибока прихильність і турбота.
335,Факт: Столиця Німеччина - Берлін.
336,А ти знав? Столиця Німеччина - Берлін.
337,Запам'ятай: Столиця Німеччина - Берлін.
338,Коротко: Столиця Німеччина - Берлін.
339,Корисно знати: Столиця Німеччина - Берлін.
340,Точно: Столиця Німеччина - Берлін.
341,Факт: Столиця Німеччина називається Берлін.
342,А ти знав? Столиця Німеччина називається Берлін.
343,Запам'ятай: Столиця Німеччина називається Берлін.
344,Коротко: Столиця Німеччина називається Берлін.
345,Корисно знати: Столиця Німеччина називається Берлін.
346,Точно: Столиця Німеччина називається Берлін.
347,Факт: Столиця Франція - Париж.
348,А ти знав? Столиця Франція - Париж.
349,Запам'ятай: Столиця Франція - Париж.
350,Коротко: Столиця Франція - Париж.
351,Корисно знати: Столиця Франція - Париж.
352,Точно: Столиця Франція - Париж.
353,Факт: Столиця Франція називається Париж.
354,А ти знав? Столиця Франція називається Париж.
355,Запам'ятай: Столиця Франція називається Париж.
356,Коротко: Столиця Франція називається Париж.
357,Корисно знати: Столиця Франція називається Париж.
358,Точно: Столиця Франція називається Париж.
359,Факт: Столиця Італія - Рим.
360,А ти знав? Столиця Італія - Рим.
361,Запам'ятай: Столиця Італія - Рим.
362,Коротко: Столиця Італія - Рим.
363,Корисно знати: Столиця Італія - Рим.
364,Точно: Столиця Італія - Рим.
365,Факт: Столиця Італія називається Рим.
366,А ти знав? Столиця Італія називається Рим.
367,Запам'ятай: Столиця Італія називається Рим.
368,Коротко: Столиця Італія називається Рим.
369,Корисно знати: Столиця Італія називається Рим.
370,Точно: Столиця Італія називається Рим.
371,Факт: Столиця Іспанія - Мадрид.
372,А ти знав? Столиця Іспанія - Мадрид.
373,Запам'ятай: Столиця Іспанія - Мадрид.
374,Коротко: Столиця Іспанія - Мадрид.
375,Корисно знати: Столиця Іспанія - Мадрид.
376,Точно: Столиця Іспанія - Мадрид.
377,Факт: Столиця Іспанія називається Мадрид.
378,А ти знав? Столиця Іспанія називається Мадрид.
379,Запам'ятай: Столиця Іспанія називається Мадрид.
380,Коротко: Столиця Іспанія називається Мадрид.
381,Корисно знати: Столиця Іспанія називається Мадрид.
382,Точно: Столиця Іспанія називається Мадрид.
383,Факт: Столиця Португалія - Лісабон.
384,А ти знав? Столиця Португалія - Лісабон.
385,Запам'ятай: Столиця Португалія - Лісабон.
386,Коротко: Столиця Португалія - Лісабон.
387,Корисно знати: Столиця Португалія - Лісабон.
388,Точно: Столиця Португалія - Лісабон.
389,Факт: Столиця Португалія називається Лісабон.
390,А ти знав? Столиця Португалія називається Лісабон.
391,Запам'ятай: Столиця Португалія називається Лісабон.
392,Коротко: Столиця Португалія називається Лісабон.
393,Корисно знати: Столиця Португалія називається Лісабон.
394,Точно: Столиця Португалія називається Лісабон.
395,Факт: Столиця Нідерланди - Амстердам.
396,А ти знав? Столиця Нідерланди - Амстердам.
397,Запам'ятай: Столиця Нідерланди - Амстердам.
398,Коротко: Столиця Нідерланди - Амстердам.
399,Корисно знати: Столиця Нідерланди - Амстердам.
400,Точно: Столиця Нідерланди - Амстердам.
401,Факт: Столиця Нідерланди називається Амстердам.
402,А ти знав? Столиця Нідерланди називається Амстердам.
403,Запам'ятай: Столиця Нідерланди називається Амстердам.
404,Коротко: Столиця Нідерланди називається Амстердам.
405,Корисно знати: Столиця Нідерланди називається Амстердам.
406,Точно: Столиця Нідерланди називається Амстердам.
407,Факт: Столиця Бельгія - Брюссель.
408,А ти знав? Столиця Бельгія - Брюссель.
409,Запам'ятай: Столиця Бельгія - Брюссель.
410,Коротко: Столиця Бельгія - Брюссель.
411,Корисно знати: Столиця Бельгія - Брюссель.
412,Точно: Столиця Бельгія - Брюссель.
413,Факт: Столиця Бельгія називається Брюссель.
414,А ти знав? Столиця Бельгія називається Брюссель.
415,Запам'ятай: Столиця Бельгія називається Брюссель.
416,Коротко: Столиця Бельгія називається Брюссель.
417,Корисно знати: Столиця Бельгія називається Брюссель.
418,Точно: Столиця Бельгія називається Брюссель.
419,Факт: Столиця Австрія - Відень.
420,А ти знав? Столиця Австрія - Відень.
421,Запам'ятай: Столиця Австрія - Відень.
422,Коротко: Столиця Австрія - Відень.
423,Корисно знати: Столиця Австрія - Відень.
424,Точно: Столиця Австрія - Відень.
425,Факт: Столиця Австрія називається Відень.
426,А ти знав? Столиця Австрія називається Відень.
427,Запам'ятай: Столиця Австрія називається Відень.
428,Коротко: Столиця Австрія називається Відень.
429,Корисно знати: Столиця Австрія називається Відень.
430,Точно: Столиця Австрія називається Відень.
431,Факт: Столиця Швейцарія - Берн.
432,А ти знав? Столиця Швейцарія - Берн.
433,Запам'ятай: Столиця Швейцарія - Берн.
434,Коротко: Столиця Швейцарія - Берн.
435,Корисно знати: Столиця Швейцарія - Берн.
436,Точно: Столиця Швейцарія - Берн.
437,Факт: Столиця Швейцарія називається Берн.
438,А ти знав? Столиця Швейцарія називається Берн.
439,Запам'ятай: Столиця Швейцарія називається Берн.
440,Коротко: Столиця Швейцарія називається Берн.
441,Корисно знати: Столиця Швейцарія називається Берн.
442,Точно: Столиця Швейцарія називається Берн.
443,Факт: Столиця Польща - Варшава.
444,А ти знав? Столиця Польща - Варшава.
445,Запам'ятай: Столиця Польща - Варшава.
446,Коротко: Столиця Польща - Варшава.
447,Корисно знати: Столиця Польща - Варшава.
448,Точно: Столиця Польща - Варшава.
449,Факт: Столиця Польща називається Варшава.
450,А ти знав? Столиця Польща називається Варшава.
451,Запам'ятай: Столиця Польща називається Варшава.
452,Коротко: Столиця Польща називається Варшава.
453,Корисно знати: Столиця Польща називається Варшава.
454,Точно: Столиця Польща називається Варшава.
455,Факт: Столиця Чехія - Прага.
456,А ти знав? Столиця Чехія - Прага.
457,Запам'ятай: Столиця Чехія - Прага.
458,Коротко: Столиця Чехія - Прага.
459,Корисно знати: Столиця Чехія - Прага.
460,Точно: Столиця Чехія - Прага.
461,Факт: Столиця Чехія називається Прага.
462,А ти знав? Столиця Чехія називається Прага.
463,Запам'ятай: Столиця Чехія називається Прага.
464,Коротко: Столиця Чехія називається Прага.
465,Корисно знати: Столиця Чехія називається Прага.
466,Точно: Столиця Чехія називається Прага.
467,Факт: Столиця Угорщина - Будапешт.
468,А ти знав? Столиця Угорщина - Будапешт.
469,Запам'ятай: Столиця Угорщина - Будапешт.
470,Коротко: Столиця Угорщина - Будапешт.
471,Корисно знати: Столиця Угорщина - Будапешт.
472,Точно: Столиця Угорщина - Будапешт.
473,Факт: Столиця Угорщина називається Будапешт.
474,А ти знав? Столиця Угорщина називається Будапешт.
475,Запам'ятай: Столиця Угорщина називається Будапешт.
476,Коротко: Столиця Угорщина називається Будапешт.
477,Корисно знати: Столиця Угорщина називається Будапешт.
478,Точно: Столиця Угорщина називається Будапешт.
479,Факт: Столиця Греція - Афіни.
480,А ти знав? Столиця Греція - Афіни.
481,Запам'ятай: Столиця Греція - Афіни.
482,Коротко: Столиця Греція - Афіни.
483,Корисно знати: Столиця Греція - Афіни.
484,Точно: Столиця Греція - Афіни.
485,Факт: Столиця Греція називається Афіни.
486,А ти знав? Столиця Греція називається Афіни.
487,Запам'ятай: Столиця Греція називається Афіни.
488,Коротко: Столиця Греція називається Афіни.
489,Корисно знати: Столиця Греція називається Афіни.
490,Точно: Столиця Греція називається Афіни.
491,Факт: Столиця Туреччина - Анкара.
492,А ти знав? Столиця Туреччина - Анкара.
493,Запам'ятай: Столиця Туреччина - Анкара.
494,Коротко: Столиця Туреччина - Анкара.
495,Корисно знати: Столиця Туреччина - Анкара.
496,Точно: Столиця Туреччина - Анкара.
497,Факт: Столиця Туреччина називається Анкара.
498,А ти знав? Столиця Туреччина називається Анкара.
499,Запам'ятай: Столиця Туреччина називається Анкара.
500,Коротко: Столиця Туреччина називається Анкара.
501,Корисно знати: Столиця Туреччина називається Анкара.
502,Точно: Столиця Туреччина називається Анкара.
503,Факт: Столиця Норвегія - Осло.
504,А ти знав? Столиця Норвегія - Осло.
505,Запам'ятай: Столиця Норвегія - Осло.
506,Коротко: Столиця Норвегія - Осло.
507,Корисно знати: Столиця Норвегія - Осло.
508,Точно: Столиця Норвегія - Осло.
509,Факт: Столиця Норвегія називається Осло.
510,А ти знав? Столиця Норвегія називається Осло.
511,Запам'ятай: Столиця Норвегія називається Осло.
512,Коротко: Столиця Норвегія називається Осло.
513,Корисно знати: Столиця Норвегія називається Осло.
514,Точно: Столиця Норвегія називається Осло.
515,Факт: Столиця Швеція - Стокгольм.
516,А ти знав? Столиця Швеція - Стокгольм.
517,Запам'ятай: Столиця Швеція - Стокгольм.
518,Коротко: Столиця Швеція - Стокгольм.
519,Корисно знати: Столиця Швеція - Стокгольм.
520,Точно: Столиця Швеція - Стокгольм.
521,Факт: Столиця Швеція називається Стокгольм.
522,А ти знав? Столиця Швеція називається Стокгольм.
523,Запам'ятай: Столиця Швеція називається Стокгольм.
524,Коротко: Столиця Швеція називається Стокгольм.
525,Корисно знати: Столиця Швеція називається Стокгольм.
526,Точно: Столиця Швеція називається Стокгольм.
527,Факт: Столиця Фінляндія - Гельсінкі.
528,А ти знав? Столиця Фінляндія - Гельсінкі.
529,Запам'ятай: Столиця Фінляндія - Гельсінкі.
530,Коротко: Столиця Фінляндія - Гельсінкі.
531,Корисно знати: Столиця Фінляндія - Гельсінкі.
532,Точно: Столиця Фінляндія - Гельсінкі.
533,Факт: Столиця Фінляндія називається Гельсінкі.
534,А ти знав? Столиця Фінляндія називається Гельсінкі.
535,Запам'ятай: Столиця Фінляндія називається Гельсінкі.
536,Коротко: Столиця Фінляндія називається Гельсінкі.
537,Корисно знати: Столиця Фінляндія називається Гельсінкі.
538,Точно: Столиця Фінляндія називається Гельсінкі.
539,Факт: Столиця Данія - Копенгаген.
540,А ти знав? Столиця Данія - Копенгаген.
541,Запам'ятай: Столиця Данія - Копенгаген.
542,Коротко: Столиця Данія - Копенгаген.
543,Корисно знати: Столиця Данія - Копенгаген.
544,Точно: Столиця Данія - Копенгаген.
545,Факт: Столиця Данія називається Копенгаген.
546,А ти знав? Столиця Данія називається Копенгаген.
547,Запам'ятай: Столиця Данія називається Копенгаген.
548,Коротко: Столиця Данія називається Копенгаген.
549,Корисно знати: Столиця Данія називається Копенгаген.
550,Точно: Столиця Данія називається Копенгаген.
551,Факт: Столиця Велика Британія - Лондон.
552,А ти знав? Столиця Велика Британія - Лондон.
553,Запам'ятай: Столиця Велика Британія - Лондон.
554,Коротко: Столиця Велика Британія - Лондон.
555,Корисно знати: Столиця Велика Британія - Лондон.
556,Точно: Столиця Велика Британія - Лондон.
557,Факт: Столиця Велика Британія називається Лондон.
558,А ти знав? Столиця Велика Британія називається Лондон.
559,Запам'ятай: Столиця Велика Британія називається Лондон.
560,Коротко: Столиця Велика Британія називається Лондон.
561,Корисно знати: Столиця Велика Британія називається Лондон.
562,Точно: Столиця Велика Британія називається Лондон.
563,Факт: Столиця Ірландія - Дублін.
564,А ти знав? Столиця Ірландія - Дублін.
565,Запам'ятай: Столиця Ірландія - Дублін.
566,Коротко: Столиця Ірландія - Дублін.
567,Корисно знати: Столиця Ірландія - Дублін.
568,Точно: Столиця Ірландія - Дублін.
569,Факт: Столиця Ірландія називається Дублін.
570,А ти знав? Столиця Ірландія називається Дублін.
571,Запам'ятай: Столиця Ірландія називається Дублін.
572,Коротко: Столиця Ірландія називається Дублін.
573,Корисно знати: Столиця Ірландія називається Дублін.
574,Точно: Столиця Ірландія називається Дублін.
575,Факт: Столиця США - Вашингтон.
576,А ти знав? Столиця США - Вашингтон.
577,Запам'ятай: Столиця США - Вашингтон.
578,Коротко: Столиця США - Вашингтон.
579,Корисно знати: Столиця США - Вашингтон.
580,Точно: Столиця США - Вашингтон.
581,Факт: Столиця США називається Вашингтон.
582,А ти знав? Столиця США називається Вашингтон.
583,Запам'ятай: Столиця США називається Вашингтон.
