id,title,text
11,Hauptstädte der Welt – Teil 11,"In diesem Text stehen wichtige Fakten. Lies ihn in Ruhe.

Die Hauptstadt von China ist Peking. So viel dazu. Fest steht: Die Hauptstadt von Japan ist Tokio. Auch das ist wichtig. Fakt: Die Hauptstadt von Kanada ist Ottawa. Weiter geht es. Fakt: Die Hauptstadt von Spanien ist Madrid.

Kommen wir zum nächsten Punkt. Fakt: Die Hauptstadt von Belgien ist Brüssel. Weiter im Text. Kurz gesagt: Die Hauptstadt von Schweiz ist Bern. So viel dazu. Fest steht: Die Hauptstadt von Österreich ist Wien. Weiter im Text.

Fakt: Die Hauptstadt von Deutschland ist Berlin. So viel dazu. Merke dir: Die Hauptstadt von Belgien ist Brüssel. So viel dazu. Gut zu wissen: Die Hauptstadt von Brasilien ist Brasília. Kommen wir zum nächsten Punkt. Gut zu wissen: Die Hauptstadt von Schweden ist Stockholm.

So viel dazu. Wusstest du schon? Die Hauptstadt von Österreich ist Wien. Kommen wir zum nächsten Punkt. Wusstest du schon? Die Hauptstadt von Spanien ist Madrid.

Das war das Wichtigste zum Thema."
12,Hauptstädte der Welt – Teil 12,"Dieser Text erklärt Fakten Schritt für Schritt.

Fakt: Die Hauptstadt von Mexiko ist Mexiko-Stadt. Noch ein Fakt dazu. Fest steht: Die Hauptstadt von Frankreich ist Paris. Weiter im Text. Merke dir: Die Hauptstadt von Frankreich ist Paris. So viel dazu. Gut zu wissen: Die Hauptstadt von Italien ist Rom.

Noch ein Fakt dazu. Wusstest du schon? Die Hauptstadt von Deutschland ist Berlin. So viel dazu. Die Hauptstadt von Frankreich ist Paris. Kommen wir zum nächsten Punkt. Fest steht: Die Hauptstadt von Portugal ist Lissabon. Weiter geht es.

Gut zu wissen: Die Hauptstadt von Ungarn ist Budapest. Kommen wir zum nächsten Punkt. Die Hauptstadt von Belgien ist Brüssel. Weiter im Text. Fest steht: Die Hauptstadt von Spanien ist Madrid. So viel dazu. Fakt: Die Hauptstadt von Ungarn ist Budapest.

Auch das ist wichtig. Gut zu wissen: Die Hauptstadt von Indien ist Neu-Delhi. So viel dazu. Fest steht: Die Hauptstadt von Irland ist Dublin.

Ende des Textes. Gut gemacht."
13,Hauptstädte der Welt – Teil 13,"Hier lernst du geordnetes Wissen. Nimm dir Zeit.

Gut zu wissen: Die Hauptstadt von Tschechien ist Prag. So viel dazu. Die Hauptstadt von Argentinien ist Buenos Aires. Weiter im Text. Merke dir: Die Hauptstadt von Finnland ist Helsinki. Auch das ist wichtig. Fakt: Die Hauptstadt von Brasilien ist Brasília.

Auch das ist wichtig. Wusstest du schon? Die Hauptstadt von USA ist Washington D.C.. So viel dazu. Die Hauptstadt von Norwegen ist Oslo. Auch das ist wichtig. Wusstest du schon? Die Hauptstadt von Japan ist Tokio. Kommen wir zum nächsten Punkt.

Fest steht: Die Hauptstadt von Frankreich ist Paris. Weiter geht es. Merke dir: Die Hauptstadt von Brasilien ist Brasília. Kommen wir zum nächsten Punkt. Fakt: Die Hauptstadt von Griechenland ist Athen. So viel dazu. Kurz gesagt: Die Hauptstadt von Dänemark ist Kopenhagen.

Kommen wir zum nächsten Punkt. Gut zu wissen: Die Hauptstadt von Italien ist Rom. Kommen wir zum nächsten Punkt. Kurz gesagt: Die Hauptstadt von Großbritannien ist London.

Das war das Wichtigste zum Thema."
14,Hauptstädte der Welt – Teil 14,"Im Folgenden findest du geprüftes Wissen.

Die Hauptstadt von Großbritannien ist London. Weiter im Text. Wusstest du schon? Die Hauptstadt von Belgien ist Brüssel. Auch das ist wichtig. Gut zu wissen: Die Hauptstadt von Kanada ist Ottawa. Weiter geht es. Kurz gesagt: Die Hauptstadt von USA ist Washington D.C..

Noch ein Fakt dazu. Wusstest du schon? Die Hauptstadt von Griechenland ist Athen. So viel dazu. Fest steht: Die Hauptstadt von USA ist Washington D.C.. Weiter geht es. Fakt: Die Hauptstadt von Kanada ist Ottawa. Weiter geht es.

Fakt: Die Hauptstadt von Tschechien ist Prag. So viel dazu. Fakt: Die Hauptstadt von Polen ist Warschau. Weiter geht es. Kurz gesagt: Die Hauptstadt von Spanien ist Madrid. Noch ein Fakt dazu. Die Hauptstadt von Ägypten ist Kairo.

Auch das ist wichtig. Merke dir: Die Hauptstadt von Griechenland ist Athen. Kommen wir zum nächsten Punkt. Fest steht: Die Hauptstadt von Kanada ist Ottawa.

Das war das Wichtigste zum Thema."
15,Hauptstädte der Welt – Teil 15,"Dieser Text erklärt Fakten Schritt für Schritt.

Kurz gesagt: Die Hauptstadt von Irland ist Dublin. Auch das ist wichtig. Gut zu wissen: Die Hauptstadt von Mexiko ist Mexiko-Stadt. So viel dazu. Wusstest du schon? Die Hauptstadt von Italien ist Rom. Weiter im Text. Wusstest du schon? Die Hauptstadt von Türkei ist Ankara.

Weiter geht es. Fakt: Die Hauptstadt von Italien ist Rom. Noch ein Fakt dazu. Fest steht: Die Hauptstadt von Indien ist Neu-Delhi. Kommen wir zum nächsten Punkt. Wusstest du schon? Die Hauptstadt von Mexiko ist Mexiko-Stadt. Auch das ist wichtig.

Wusstest du schon? Die Hauptstadt von Belgien ist Brüssel. So viel dazu. Gut zu wissen: Die Hauptstadt von Spanien ist Madrid. So viel dazu. Die Hauptstadt von Brasilien ist Brasília. Auch das ist wichtig. Wusstest du schon? Die Hauptstadt von USA ist Washington D.C..

Auch das ist wichtig. Gut zu wissen: Die Hauptstadt von Schweden ist Stockholm. So viel dazu. Fest steht: Die Hauptstadt von Finnland ist Helsinki.

Nun kennst du die Fakten."
16,Hauptstädte der Welt – Teil 16,"Hier lernst du geordnetes Wissen. Nimm dir Zeit.

Kurz gesagt: Die Hauptstadt von Schweiz ist Bern. Noch ein Fakt dazu. Fest steht: Die Hauptstadt von Finnland ist Helsinki. Weiter im Text. Merke dir: Die Hauptstadt von Griechenland ist Athen. Auch das ist wichtig. Gut zu wissen: Die Hauptstadt von Großbritannien ist London.

Weiter im Text. Fest steht: Die Hauptstadt von Portugal ist Lissabon. So viel dazu. Merke dir: Die Hauptstadt von Tschechien ist Prag. Weiter im Text. Die Hauptstadt von Finnland ist Helsinki. Weiter geht es.

Fakt: Die Hauptstadt von Norwegen ist Oslo. Auch das ist wichtig. Die Hauptstadt von Belgien ist Brüssel. Auch das ist wichtig. Fakt: Die Hauptstadt von Schweden ist Stockholm. So viel dazu. Merke dir: Die Hauptstadt von Portugal ist Lissabon.

Weiter geht es. Fakt: Die Hauptstadt von Ungarn ist Budapest. Kommen wir zum nächsten Punkt. Fest steht: Die Hauptstadt von Schweiz ist Bern.

Das war das Wichtigste zum Thema."
17,Hauptstädte der Welt – Teil 17,"Dieser Text erklärt Fakten Schritt für Schritt.

Fest steht: Die Hauptstadt von Dänemark ist Kopenhagen. Noch ein Fakt dazu. Wusstest du schon? Die Hauptstadt von Spanien ist Madrid. Auch das ist wichtig. Fest steht: Die Hauptstadt von Argentinien ist Buenos Aires. Auch das ist wichtig. Die Hauptstadt von Österreich ist Wien.

Kommen wir zum nächsten Punkt. Kurz gesagt: Die Hauptstadt von Polen ist Warschau. Kommen wir zum nächsten Punkt. Merke dir: Die Hauptstadt von China ist Peking. Auch das ist wichtig. Kurz gesagt: Die Hauptstadt von Niederlande ist Amsterdam. Kommen wir zum nächsten Punkt.

Fakt: Die Hauptstadt von Mexiko ist Mexiko-Stadt. Kommen wir zum nächsten Punkt. Wusstest du schon? Die Hauptstadt von Österreich ist Wien. So viel dazu. Gut zu wissen: Die Hauptstadt von Schweden ist Stockholm. Noch ein Fakt dazu. Kurz gesagt: Die Hauptstadt von Portugal ist Lissabon.

Kommen wir zum nächsten Punkt. Fakt: Die Hauptstadt von Schweden ist Stockholm. Kommen wir zum nächsten Punkt. Kurz gesagt: Die Hauptstadt von Türkei ist Ankara.

Nun kennst du die Fakten."
18,Hauptstädte der Welt – Teil 18,"Hier lernst du geordnetes Wissen. Nimm dir Zeit.

Fest steht: Die Hauptstadt von Norwegen ist Oslo. Auch das ist wichtig. Fest steht: Die Hauptstadt von Schweiz ist Bern. Auch das ist wichtig. Merke dir: Die Hauptstadt von Australien ist Canberra. Weiter geht es. Fest steht: Die Hauptstadt von Österreich ist Wien.

Noch ein Fakt dazu. Fest steht: Die Hauptstadt von Brasilien ist Brasília. Kommen wir zum nächsten Punkt. Fakt: Die Hauptstadt von Argentinien ist Buenos Aires. Kommen wir zum nächsten Punkt. Wusstest du schon? Die Hauptstadt von Griechenland ist Athen. Weiter im Text.

Merke dir: Die Hauptstadt von Finnland ist Helsinki. Kommen wir zum nächsten Punkt. Gut zu wissen: Die Hauptstadt von Griechenland ist Athen. Weiter im Text. Fest steht: Die Hauptstadt von Australien ist Canberra. Weiter im Text. Gut zu wissen: Die Hauptstadt von Schweden ist Stockholm.

Weiter geht es. Wusstest du schon? Die Hauptstadt von Österreich ist Wien. Kommen wir zum nächsten Punkt. Fest steht: Die Hauptstadt von Dänemark ist Kopenhagen.

Das war das Wichtigste zum Thema."
19,Hauptstädte der Welt – Teil 19,"Dieser Text erklärt Fakten Schritt für Schritt.

Die Hauptstadt von Spanien ist Madrid. Auch das ist wichtig. Die Hauptstadt von Indien ist Neu-Delhi. Weiter im Text. Wusstest du schon? Die Hauptstadt von Italien ist Rom. Weiter geht es. Fakt: Die Hauptstadt von Portugal ist Lissabon.

Weiter geht es. Fest steht: Die Hauptstadt von Schweiz ist Bern. So viel dazu. Merke dir: Die Hauptstadt von China ist Peking. Kommen wir zum nächsten Punkt. Merke dir: Die Hauptstadt von Griechenland ist Athen. Noch ein Fakt dazu.

Fest steht: Die Hauptstadt von Großbritannien ist London. Kommen wir zum nächsten Punkt. Gut zu wissen: Die Hauptstadt von Schweden ist Stockholm. Kommen wir zum nächsten Punkt. Die Hauptstadt von Portugal ist Lissabon. So viel dazu. Merke dir: Die Hauptstadt von Japan ist Tokio.

Weiter im Text. Fest steht: Die Hauptstadt von Spanien ist Madrid. Weiter geht es. Fakt: Die Hauptstadt von Frankreich ist Paris.

Ende des Textes. Gut gemacht."
20,Hauptstädte der Welt – Teil 20,"Dieser Text erklärt Fakten Schritt für Schritt.

Wusstest du schon? Die Hauptstadt von USA ist Washington D.C.. Auch das ist wichtig. Merke dir: Die Hauptstadt von Großbritannien ist London. Noch ein Fakt dazu. Kurz gesagt: Die Hauptstadt von Portugal ist Lissabon. Auch das ist wichtig. Fakt: Die Hauptstadt von Frankreich ist Paris.

Kommen wir zum nächsten Punkt. Kurz gesagt: Die Hauptstadt von Norwegen ist Oslo. Kommen wir zum nächsten Punkt. Wusstest du schon? Die Hauptstadt von Türkei ist Ankara. Auch das ist wichtig. Merke dir: Die Hauptstadt von Deutschland ist Berlin. Kommen wir zum nächsten Punkt.

Merke dir: Die Hauptstadt von Tschechien ist Prag. Weiter im Text. Gut zu wissen: Die Hauptstadt von Indien ist Neu-Delhi. Weiter im Text. Gut zu wissen: Die Hauptstadt von Österreich ist Wien. Auch das ist wichtig. Wusstest du schon? Die Hauptstadt von Italien ist Rom.

Auch das ist wichtig. Wusstest du schon? Die Hauptstadt von Spanien ist Madrid. Noch ein Fakt dazu. Die Hauptstadt von Türkei ist Ankara.

Nun kennst du die Fakten."
21,Hauptstädte der Welt – Teil 21,"Hier lernst du geordnetes Wissen. Nimm dir Zeit.

Fakt: Die Hauptstadt von Brasilien ist Brasília. Kommen wir zum nächsten Punkt. Fakt: Die Hauptstadt von Kanada ist Ottawa. Weiter im Text. Merke dir: Die Hauptstadt von Schweden ist Stockholm. So viel dazu. Fakt: Die Hauptstadt von Norwegen ist Oslo.

Weiter im Text. Fest steht: Die Hauptstadt von Polen ist Warschau. Weiter geht es. Fest steht: Die Hauptstadt von Japan ist Tokio. So viel dazu. Fest steht: Die Hauptstadt von Norwegen ist Oslo. Auch das ist wichtig.

Kurz gesagt: Die Hauptstadt von Griechenland ist Athen. Weiter im Text. Wusstest du schon? Die Hauptstadt von Ungarn ist Budapest. Noch ein Fakt dazu. Die Hauptstadt von Japan ist Tokio. Auch das ist wichtig. Die Hauptstadt von Irland ist Dublin.

Weiter im Text. Gut zu wissen: Die Hauptstadt von Dänemark ist Kopenhagen. So viel dazu. Fakt: Die Hauptstadt von Großbritannien ist London.

Damit endet dieser Überblick."
22,Hauptstädte der Welt – Teil 22,"In diesem Text stehen wichtige Fakten. Lies ihn in Ruhe.

Die Hauptstadt von Dänemark ist Kopenhagen. So viel dazu. Fest steht: Die Hauptstadt von Portugal ist Lissabon. So viel dazu. Fest steht: Die Hauptstadt von Spanien ist Madrid. Noch ein Fakt dazu. Die Hauptstadt von USA ist Washington D.C..

Noch ein Fakt dazu. Gut zu wissen: Die Hauptstadt von Ungarn ist Budapest. Weiter im Text. Fest steht: Die Hauptstadt von Großbritannien ist London. So viel dazu. Wusstest du schon? Die Hauptstadt von Tschechien ist Prag. Auch das ist wichtig.

Merke dir: Die Hauptstadt von Schweiz ist Bern. Noch ein Fakt dazu. Merke dir: Die Hauptstadt von Brasilien ist Brasília. Noch ein Fakt dazu. Die Hauptstadt von Norwegen ist Oslo. Auch das ist wichtig. Fest steht: Die Hauptstadt von Brasilien ist Brasília.

Weiter geht es. Fest steht: Die Hauptstadt von Australien ist Canberra. Auch das ist wichtig. Fest steht: Die Hauptstadt von Niederlande ist Amsterdam.

Das war das Wichtigste zum Thema."
23,Hauptstädte der Welt – Teil 23,"Dieser Text erklärt Fakten Schritt für Schritt.

Gut zu wissen: Die Hauptstadt von Dänemark ist Kopenhagen. Kommen wir zum nächsten Punkt. Gut zu wissen: Die Hauptstadt von Kanada ist Ottawa. Weiter im Text. Fest steht: Die Hauptstadt von Portugal ist Lissabon. Auch das ist wichtig. Fakt: Die Hauptstadt von Ägypten ist Kairo.

Auch das ist wichtig. Fakt: Die Hauptstadt von Tschechien ist Prag. So viel dazu. Fest steht: Die Hauptstadt von Kanada ist Ottawa. So viel dazu. Wusstest du schon? Die Hauptstadt von Ungarn ist Budapest. Noch ein Fakt dazu.

Fakt: Die Hauptstadt von Mexiko ist Mexiko-Stadt. Auch das ist wichtig. Wusstest du schon? Die Hauptstadt von Italien ist Rom. Noch ein Fakt dazu. Die Hauptstadt von Spanien ist Madrid. Auch das ist wichtig. Die Hauptstadt von Polen ist Warschau.

Kommen wir zum nächsten Punkt. Merke dir: Die Hauptstadt von Brasilien ist Brasília. Weiter geht es. Fakt: Die Hauptstadt von Irland ist Dublin.

Damit endet dieser Überblick."
24,Hauptstädte der Welt – Teil 24,"Im Folgenden findest du geprüftes Wissen.

Gut zu wissen: Die Hauptstadt von Türkei ist Ankara. Noch ein Fakt dazu. Fest steht: Die Hauptstadt von Indien ist Neu-Delhi. Auch das ist wichtig. Fakt: Die Hauptstadt von Italien ist Rom. Noch ein Fakt dazu. Merke dir: Die Hauptstadt von Großbritannien ist London.

Kommen wir zum nächsten Punkt. Fakt: Die Hauptstadt von Ungarn ist Budapest. Weiter geht es. Fakt: Die Hauptstadt von Niederlande ist Amsterdam. Weiter im Text. Wusstest du schon? Die Hauptstadt von Schweiz ist Bern. Auch das ist wichtig.

Die Hauptstadt von Türkei ist Ankara. Noch ein Fakt dazu. Kurz gesagt: Die Hauptstadt von China ist Peking. Auch das ist wichtig. Die Hauptstadt von Belgien ist Brüssel. Noch ein Fakt dazu. Kurz gesagt: Die Hauptstadt von Deutschland ist Berlin.

Auch das ist wichtig. Gut zu wissen: Die Hauptstadt von Argentinien ist Buenos Aires. Weiter im Text. Die Hauptstadt von Brasilien ist Brasília.

Ende des Textes. Gut gemacht."
