id,text
339,Bilmekte fayda var: Almanya ülkesinin başkenti Berlin.
340,Kesin: Almanya ülkesinin başkenti Berlin.
341,Bilgi: Almanya başkentinin adı Berlin.
342,Biliyor muydun? Almanya başkentinin adı Berlin.
343,Aklında tut: Almanya başkentinin adı Berlin.
344,Kısaca: Almanya başkentinin adı Berlin.
345,Bilmekte fayda var: Almanya başkentinin adı Berlin.
346,Kesin: Almanya başkentinin adı Berlin.
347,Bilgi: Fransa ülkesinin başkenti Paris.
348,Biliyor muydun? Fransa ülkesinin başkenti Paris.
349,Aklında tut: Fransa ülkesinin başkenti Paris.
350,Kısaca: Fransa ülkesinin başkenti Paris.
351,Bilmekte fayda var: Fransa ülkesinin başkenti Paris.
352,Kesin: Fransa ülkesinin başkenti Paris.
353,Bilgi: Fransa başkentinin adı Paris.
354,Biliyor muydun? Fransa başkentinin adı Paris.
355,Aklında tut: Fransa başkentinin adı Paris.
356,Kısaca: Fransa başkentinin adı Paris.
357,Bilmekte fayda var: Fransa başkentinin adı Paris.
358,Kesin: Fransa başkentinin adı Paris.
359,Bilgi: İtalya ülkesinin başkenti Roma.
360,Biliyor muydun? İtalya ülkesinin başkenti Roma.
361,Aklında tut: İtalya ülkesinin başkenti Roma.
362,Kısaca: İtalya ülkesinin başkenti Roma.
363,Bilmekte fayda var: İtalya ülkesinin başkenti Roma.
364,Kesin: İtalya ülkesinin başkenti Roma.
365,Bilgi: İtalya başkentinin adı Roma.
366,Biliyor muydun? İtalya başkentinin adı Roma.
367,Aklında tut: İtalya başkentinin adı Roma.
368,Kısaca: İtalya başkentinin adı Roma.
369,Bilmekte fayda var: İtalya başkentinin adı Roma.
370,Kesin: İtalya başkentinin adı Roma.
371,Bilgi: İspanya ülkesinin başkenti Madrid.
372,Biliyor muydun? İspanya ülkesinin başkenti Madrid.
373,Aklında tut: İspanya ülkesinin başkenti Madrid.
374,Kısaca: İspanya ülkesinin başkenti Madrid.
375,Bilmekte fayda var: İspanya ülkesinin başkenti Madrid.
376,Kesin: İspanya ülkesinin başkenti Madrid.
377,Bilgi: İspanya başkentinin adı Madrid.
378,Biliyor muydun? İspanya başkentinin adı Madrid.
379,Aklında tut: İspanya başkentinin adı Madrid.
380,Kısaca: İspanya başkentinin adı Madrid.
381,Bilmekte fayda var: İspanya başkentinin adı Madrid.
382,Kesin: İspanya başkentinin adı Madrid.
383,Bilgi: Portekiz ülkesinin başkenti Lizbon.
384,Biliyor muydun? Portekiz ülkesinin başkenti Lizbon.
385,Aklında tut: Portekiz ülkesinin başkenti Lizbon.
386,Kısaca: Portekiz ülkesinin başkenti Lizbon.
387,Bilmekte fayda var: Portekiz ülkesinin başkenti Lizbon.
388,Kesin: Portekiz ülkesinin başkenti Lizbon.
389,Bilgi: Portekiz başkentinin adı Lizbon.
390,Biliyor muydun? Portekiz başkentinin adı Lizbon.
391,Aklında tut: Portekiz başkentinin adı Lizbon.
392,Kısaca: Portekiz başkentinin adı Lizbon.
393,Bilmekte fayda var: Portekiz başkentinin adı Lizbon.
394,Kesin: Portekiz başkentinin adı Lizbon.
395,Bilgi: Hollanda ülkesinin başkenti Amsterdam.
396,Biliyor muydun? Hollanda ülkesinin başkenti Amsterdam.
397,Aklında tut: Hollanda ülkesinin başkenti Amsterdam.
398,Kısaca: Hollanda ülkesinin başkenti Amsterdam.
399,Bilmekte fayda var: Hollanda ülkesinin başkenti Amsterdam.
400,Kesin: Hollanda ülkesinin başkenti Amsterdam.
401,Bilgi: Hollanda başkentinin adı Amsterdam.
402,Biliyor muydun? Hollanda başkentinin adı Amsterdam.
403,Aklında tut: Hollanda başkentinin adı Amsterdam.
404,Kısaca: Hollanda başkentinin adı Amsterdam.
405,Bilmekte fayda var: Hollanda başkentinin adı Amsterdam.
406,Kesin: Hollanda başkentinin adı Amsterdam.
407,Bilgi: Belçika ülkesinin başkenti Brüksel.
408,Biliyor muydun? Belçika ülkesinin başkenti Brüksel.
409,Aklında tut: Belçika ülkesinin başkenti Brüksel.
410,Kısaca: Belçika ülkesinin başkenti Brüksel.
411,Bilmekte fayda var: Belçika ülkesinin başkenti Brüksel.
412,Kesin: Belçika ülkesinin başkenti Brüksel.
413,Bilgi: Belçika başkentinin adı Brüksel.
414,Biliyor muydun? Belçika başkentinin adı Brüksel.
415,Aklında tut: Belçika başkentinin adı Brüksel.
416,Kısaca: Belçika başkentinin adı Brüksel.
417,Bilmekte fayda var: Belçika başkentinin adı Brüksel.
418,Kesin: Belçika başkentinin adı Brüksel.
419,Bilgi: Avusturya ülkesinin başkenti Viyana.
420,Biliyor muydun? Avusturya ülkesinin başkenti Viyana.
421,Aklında tut: Avusturya ülkesinin başkenti Viyana.
422,Kısaca: Avusturya ülkesinin başkenti Viyana.
423,Bilmekte fayda var: Avusturya ülkesinin başkenti Viyana.
424,Kesin: Avusturya ülkesinin başkenti Viyana.
425,Bilgi: Avusturya başkentinin adı Viyana.
426,Biliyor muydun? Avusturya başkentinin adı Viyana.
427,Aklında tut: Avusturya başkentinin adı Viyana.
428,Kısaca: Avusturya başkentinin adı Viyana.
429,Bilmekte fayda var: Avusturya başkentinin adı Viyana.
430,Kesin: Avusturya başkentinin adı Viyana.
431,Bilgi: İsviçre ülkesinin başkenti Bern.
432,Biliyor muydun? İsviçre ülkesinin başkenti Bern.
433,Aklında tut: İsviçre ülkesinin başkenti Bern.
434,Kısaca: İsviçre ülkesinin başkenti Bern.
435,Bilmekte fayda var: İsviçre ülkesinin başkenti Bern.
436,Kesin: İsviçre ülkesinin başkenti Bern.
437,Bilgi: İsviçre başkentinin adı Bern.
438,Biliyor muydun? İsviçre başkentinin adı Bern.
439,Aklında tut: İsviçre başkentinin adı Bern.
440,Kısaca: İsviçre başkentinin adı Bern.
441,Bilmekte fayda var: İsviçre başkentinin adı Bern.
442,Kesin: İsviçre başkentinin adı Bern.
443,Bilgi: Polonya ülkesinin başkenti Varşova.
444,Biliyor muydun? Polonya ülkesinin başkenti Varşova.
445,Aklında tut: Polonya ülkesinin başkenti Varşova.
446,Kısaca: Polonya ülkesinin başkenti Varşova.
447,Bilmekte fayda var: Polonya ülkesinin başkenti Varşova.
448,Kesin: Polonya ülkesinin başkenti Varşova.
449,Bilgi: Polonya başkentinin adı Varşova.
450,Biliyor muydun? Polonya başkentinin adı Varşova.
451,Aklında tut: Polonya başkentinin adı Varşova.
452,Kısaca: Polonya başkentinin adı Varşova.
453,Bilmekte fayda var: Polonya başkentinin adı Varşova.
454,Kesin: Polonya başkentinin adı Varşova.
455,Bilgi: Çekya ülkesinin başkenti Prag.
456,Biliyor muydun? Çekya ülkesinin başkenti Prag.
457,Aklında tut: Çekya ülkesinin başkenti Prag.
458,Kısaca: Çekya ülkesinin başkenti Prag.
459,Bilmekte fayda var: Çekya ülkesinin başkenti Prag.
460,Kesin: Çekya ülkesinin başkenti Prag.
461,Bilgi: Çekya başkentinin adı Prag.
462,Biliyor muydun? Çekya başkentinin adı Prag.
463,Aklında tut: Çekya başkentinin adı Prag.
464,Kısaca: Çekya başkentinin adı Prag.
465,Bilmekte fayda var: Çekya başkentinin adı Prag.
466,Kesin: Çekya başkentinin adı Prag.
467,Bilgi: Macaristan ülkesinin başkenti Budapeşte.
468,Biliyor muydun? Macaristan ülkesinin başkenti Budapeşte.
469,Aklında tut: Macaristan ülkesinin başkenti Budapeşte.
470,Kısaca: Macaristan ülkesinin başkenti Budapeşte.
471,Bilmekte fayda var: Macaristan ülkesinin başkenti Budapeşte.
472,Kesin: Macaristan ülkesinin başkenti Budapeşte.
473,Bilgi: Macaristan başkentinin adı Budapeşte.
474,Biliyor muydun? Macaristan başkentinin adı Budapeşte.
475,Aklında tut: Macaristan başkentinin adı Budapeşte.
476,Kısaca: Macaristan başkentinin adı Budapeşte.
477,Bilmekte fayda var: Macaristan başkentinin adı Budapeşte.
478,Kesin: Macaristan başkentinin adı Budapeşte.
479,Bilgi: Yunanistan ülkesinin başkenti Atina.
480,Biliyor muydun? Yunanistan ülkesinin başkenti Atina.
481,Aklında tut: Yunanistan ülkesinin başkenti Atina.
482,Kısaca: Yunanistan ülkesinin başkenti Atina.
483,Bilmekte fayda var: Yunanistan ülkesinin başkenti Atina.
484,Kesin: Yunanistan ülkesinin başkenti Atina.
485,Bilgi: Yunanistan başkentinin adı Atina.
486,Biliyor muydun? Yunanistan başkentinin adı Atina.
487,Aklında tut: Yunanistan başkentinin adı Atina.
488,Kısaca: Yunanistan başkentinin adı Atina.
489,Bilmekte fayda var: Yunanistan başkentinin adı Atina.
490,Kesin: Yunanistan başkentinin adı Atina.
491,Bilgi: Türkiye ülkesinin başkenti Ankara.
492,Biliyor muydun? Türkiye ülkesinin başkenti Ankara.
493,Aklında tut: Türkiye ülkesinin başkenti Ankara.
494,Kısaca: Türkiye ülkesinin başkenti Ankara.
495,Bilmekte fayda var: Türkiye ülkesinin başkenti Ankara.
496,Kesin: Türkiye ülkesinin başkenti Ankara.
