id,text
98,První motorový let provedli bratři Wrightové v 1903.
99,Do Bundestagu od 18 let. V eurovolbách v Německu od 16.
100,"Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku."
101,V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu.
102,"Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje."
103,"Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc."
104,Mír znamená žít spolu bez války a násilí.
105,Svoboda znamená žít svobodně bez poškozování druhých.
106,Spravedlnost znamená spravedlivé a rovné zacházení pro každého.
107,Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené.
108,"Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami."
109,"Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2."
110,Počasí je krátkodobý stav; klima průměr asi 30 let.
111,"Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven."
112,"Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu."
113,"Voda je H2O, sloučenina vodíku a kyslíku."
114,"Virus je maličký činitel, který se nemnoží bez hostitelské buňky."
115,"Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy."
116,"Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari."
117,"Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry."
118,"Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy."
119,"Asi 2 minuty, dvakrát denně."
120,"Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají."
121,"Vzduch je směs plynů, hlavně dusík a kyslík."
122,Srdce čerpá krev celým tělem.
123,Plíce berou kyslík a dávají oxid uhličitý.
124,"Spánek pomáhá regeneraci, paměti a imunitě."
125,"Horečka je zvýšená teplota těla, často obrana proti infekcím."
126,"Silné heslo je dlouhé, jedinečné na službu a držené ve správci."
127,Wi-Fi je bezdrátová místní síť na internet bez kabelů.
128,"Cloud jsou servery na internetu, kde držíš data a užíváš služby."
129,GPS nachází polohu ze signálů satelitů a jejich času cesty.
130,"Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc."
131,Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě.
132,"Měsíc svítí, protože odráží světlo slunce."
133,Slunce je hvězda z horkého plynu dávající světlo a teplo.
134,"Naše sluneční soustava má 8 planet: Merkur, Venuše, Země, Mars, Jupiter, Saturn, Uran, Neptun."
135,"Atom je nejmenší jednotka hmoty, z jádra a elektronů."
136,"Recyklace sbírá odpad, aby dělala nové výrobky."
137,Skleníkový efekt drží teplo. Moc plynů ohřívá klima.
138,Včely opylují rostliny a zajišťují sklizně a rozmanitost.
139,"Listy jsou zelené chlorofylem, pigmentem fotosyntézy."
140,"Savci mají srst, rodí živá mláďata a kojí mlékem."
141,Baterie mění chemickou energii v elektrickou.
142,Solární články mění světlo přímo v proud.
143,"Virus je škodlivý program, který se šíří a škodí. Chraň aktualizacemi a opatrností."
144,"Plast téměř nehnije, smetí přírodu a moře, stává se mikroplasty."
145,"Zemětřesení je, když se desky náhle hnou a uvolní energii."
146,Med dělají včely z nektaru květů.
147,25 krát 4 je 100.
148,12 procent z 200 je 24.
149,Přijede v 16:45.
150,Zbývají 2 jablka.
151,Každý dostane 25 euro.
152,2 hodiny jsou 120 minut.
153,"Rok má 365 dní, přestupný 366."
154,Minuta má 60 sekund.
155,42 plus 9 je 51.
156,83 minus 2 je 81.
157,12 krát 2 je 24.
158,121 děleno 11 je 11.
159,20 procent z 1000 je 200.
160,18 plus 26 je 44.
161,96 minus 84 je 12.
162,4 krát 8 je 32.
163,27 děleno 9 je 3.
164,10 procent z 500 je 50.
165,19 plus 19 je 38.
166,30 minus 23 je 7.
167,42 děleno 6 je 7.
168,50 procent z 200 je 100.
169,26 plus 20 je 46.
170,90 minus 17 je 73.
171,12 krát 12 je 144.
172,168 děleno 12 je 14.
173,50 procent z 300 je 150.
174,33 plus 2 je 35.
175,12 minus 8 je 4.
176,9 krát 11 je 99.
177,40 děleno 8 je 5.
178,25 procent z 300 je 75.
179,5 plus 9 je 14.
180,8 minus 4 je 4.
181,11 krát 7 je 77.
182,120 děleno 10 je 12.
183,20 procent z 200 je 40.
184,39 plus 43 je 82.
185,82 minus 25 je 57.
186,5 krát 10 je 50.
187,34 děleno 2 je 17.
188,50 procent z 1000 je 500.
189,38 plus 42 je 80.
190,35 minus 30 je 5.
191,5 krát 9 je 45.
192,8 děleno 2 je 4.
193,25 procent z 100 je 25.
194,10 plus 14 je 24.
195,54 minus 31 je 23.
196,5 krát 8 je 40.
197,154 děleno 11 je 14.
198,50 plus 25 je 75.
199,97 minus 8 je 89.
200,7 krát 3 je 21.
201,40 děleno 4 je 10.
202,4 plus 59 je 63.
203,8 minus 3 je 5.
204,12 krát 8 je 96.
205,16 děleno 4 je 4.
206,50 procent z 100 je 50.
207,10 plus 56 je 66.
208,48 minus 40 je 8.
209,2 krát 11 je 22.
210,27 děleno 3 je 9.
211,15 procent z 200 je 30.
212,14 plus 30 je 44.
213,19 minus 15 je 4.
214,5 krát 3 je 15.
215,216 děleno 12 je 18.
216,10 procent z 100 je 10.
217,12 plus 54 je 66.
218,73 minus 50 je 23.
219,8 krát 4 je 32.
220,160 děleno 8 je 20.
221,50 procent z 500 je 250.
222,8 plus 26 je 34.
223,5 minus 3 je 2.
224,6 krát 2 je 12.
225,22 děleno 11 je 2.
226,10 procent z 300 je 30.
227,2 plus 29 je 31.
228,80 minus 52 je 28.
229,6 krát 10 je 60.
230,36 děleno 6 je 6.
231,10 procent z 400 je 40.
232,53 plus 47 je 100.
233,52 minus 47 je 5.
234,3 krát 12 je 36.
235,20 děleno 2 je 10.
236,15 procent z 300 je 45.
237,20 plus 17 je 37.
238,17 minus 13 je 4.
239,12 krát 4 je 48.
240,9 plus 37 je 46.
241,20 minus 15 je 5.
242,12 krát 7 je 84.
243,220 děleno 11 je 20.
244,16 plus 55 je 71.
245,66 minus 36 je 30.
246,11 krát 4 je 44.
247,84 děleno 6 je 14.
248,20 procent z 500 je 100.
249,7 plus 10 je 17.
250,88 minus 9 je 79.
251,8 krát 12 je 96.
252,110 děleno 11 je 10.
253,40 plus 26 je 66.
254,29 minus 10 je 19.
255,9 krát 12 je 108.
256,34 plus 46 je 80.
257,82 minus 26 je 56.
258,10 krát 6 je 60.
259,70 děleno 5 je 14.
260,25 procent z 500 je 125.
261,Končí ve 21:45.
262,Schůzka je ve 12:30.
263,Hotový v 17:05.
264,Trvá 5 hodin a 15 minut.
265,Skončíš v 19:30.
266,Nejlépe krátkými denními jednotkami s kartičkami a aktivním užitím ve větách plus opakování.
267,"Stanov rozpočet, zkontroluj předplatné, vař častěji, srovnávej ceny a odkládej nejdřív pevnou částku."
268,"Udělej těstoviny s jednoduchou rajskou: okořeň, uvař, přelij těstoviny, posyp sýrem."
269,"Vezmi: doklad či pas, lístek, peníze, telefon plus nabíječku, léky, hygienu a převlečení do kabiny."
270,"Pojmenuj chybu, vezmi odpovědnost, ukaž lítost a nabídni nápravu, krátce a upřímně."
271,"Stanov cestu a hotel, vyber 2-3 body denně, naplánuj rezervy a denní rozpočet."
272,"Ano, vezmi. Při 80 procentech je déšť velmi pravděpodobný."
273,"Obojí má plusy: papír bez rozptýlení a dobrý na paměť, telefon prohledatelný a vždy u tebe."
274,"Nejprve seber odpad, pak prádlo, vše vrať a nakonec utři."
275,"Roluj oblečení místo skládání, těžké dolů, vyplň ponožkami."
276,"Umyj rýži, vař s dvojitou vodou, nech 10-12 minut."
277,"Osol hodně vody, vař, vař těstoviny 8-10 minut, sceď."
278,"Smíchej mouku, mléko, vejce a špetku soli, peč tence dozlatova."
279,"Rozsviť, vypij sklenici vody, krátce se hýbej a nadýchej se."
280,"Spi tmavo a chladno, odlož telefon, drž pevnou rutinu."
281,"Rozděl na bloky, vybavuj si aktivně, dělej pauzy, opakuj další den."
282,Napiš krátký dopis plus tabulkové CV a potřebné diplomy.
283,"Stanov rozpočet, hledej na portálech, připrav doklady, choď s dotazy."
284,"Test prstu: zalévej jen když nahoře sucho, vyhni se přelití."
285,"Vyber 3 priority, plánuj bloky s pauzami, odlož rozptýlení."
286,"Začni 2x týdně procházku či lehce, zvyšuj pomalu."
287,"Drž láhev ready, pij sklenici ke každému jídlu, nastav připomínky."
288,"Např. oves s ovocem a jogurtem, nebo celozrnný chléb s vejcem."
289,"Krátké pauzy, pohyb, dost spánku a povídání pomáhají."
290,"Zruš včas, dej krátký důvod, navrhni nový termín."
291,"Žádej konkrétně: co, dokdy, proč. Např. Pomůžeš mi dnes nést? Díky!"
292,"Řekni ne krátce a mile, nabídni alternativu pokud můžeš."
293,"Stanov cíl, šetři měsíčně automaticky, přidávej extra."
294,"Buď flexibilní s daty, srovnávej portály, rezervuj včas."
295,"Stáhni offline mapy, jdi za značkami, ptej se lidí."
296,"Psi vyžadují procházky a výchovu, kočky jsou samostatnější. Vyber podle času a místa."
297,"Vlak je relax a často zelenější, auto flexibilní se zavazadly. V zácpách vyhrává vlak."
298,"Vezmi jablko pro vitamíny a sytost, čokoládu výjimečně."
299,"PC dávají víc výkonu za cenu, laptopy jsou mobilní. Na max vyber PC."
300,"Města dávají práci a blízko, venkov klid a místo. Vyber podle práce a stylu."
301,"Spánek platí víc, protože upevňuje učení. Uč se dřív, spi dost."
302,Zůstaň pokud stačí. Kup nový jen při poruše či reálné potřebě.
303,"Falešné zprávy jsou vymyšlené. Ověř zdroj, datum a jiná média."
304,"Fakt je ověřitelný, názor je osobní pohled."
305,"Za hezkého počasí vezmi kolo (asi 20 min, zdravě), v dešti bus."
306,Voda nejlépe hasí žízeň a nemá cukr. Džus jen ředěný.
307,"Vypij nejprve vodu, kávu pak s mírou."
308,"Pronajímej pokud zůstáváš flexibilní; pokud dlouho a můžeš platit, ověř koupi se všemi náklady."
309,Vyber podle povinností a spánku: dost spánku a pevný rytmus platí.
310,"Ne, plánuj odpočinky. 3-4 krát týdně obvykle stačí, denně jen lehce."
311,Ne. Odpočívej a jdi k lékaři při vysoké či dlouhé horečce.
312,"Vypiš kritéria, boduj, ověř náklady a pocit, rozhodni s termínem."
313,"Šetři 100 euro měsíčně automaticky, např. příkazem po výplatě."
314,"Potřeba je životní, přání je touha nad."
315,"Čas je omezený a nevrací se, peníze jde vydělat znovu. Platí rovnováha."
316,"Nemyslím při pozdravech, děkování a small talku. Myslím při faktech, počítání, vysvětleních, srovnáních a rozhodnutích, a tehdy ukazuji myšlení."
317,tolerance krátce: Tolerance přijímá jiné názory a styly života.
318,trpělivost krátce: Trpělivost klidně čeká a vytrvává.
319,odvaha krátce: Odvaha dělá dobro navzdory strachu.
320,disciplína krátce: Disciplína vytrvává i bez chuti.
321,kreativita krátce: Kreativita nachází nové nápady a řešení.
322,týmová práce krátce: Týmová práce jde spolu k cíli.
323,odpovědnost krátce: Odpovědnost odpovídá za činy a následky.
324,důvěra krátce: Důvěra umožňuje spoléhat na druhé.
325,zdvořilost krátce: Zdvořilost je uctivá a milá.
326,dochvilnost krátce: Dochvilnost drží smluvené časy.
327,spolehlivost krátce: Spolehlivost drží sliby.
328,zdraví krátce: Zdraví je tělesná a duševní pohoda.
329,štěstí krátce: Štěstí je spokojenost a radostné chvíle.
330,úspěch krátce: Úspěch dosahuje stanovených cílů.
331,učení krátce: Učení získává znalosti a dovednosti.
332,znalost krátce: Znalost je pochopená informace o světě.
333,zkušenost krátce: Zkušenost je znalost z prožitého.
334,humor krátce: Humor umí smát se vtipným věcem.
335,láska krátce: Láska je hluboký cit a péče.
336,Fakt: Hlavní město Německo je Berlín.
337,Věěl jsi? Hlavní město Německo je Berlín.
338,Zapamatuj: Hlavní město Německo je Berlín.
339,Zkrátka: Hlavní město Německo je Berlín.
340,Dobré vědět: Hlavní město Německo je Berlín.
341,Jisté: Hlavní město Německo je Berlín.
342,Fakt: Hlavní město Německo se jmenuje Berlín.
343,Věěl jsi? Hlavní město Německo se jmenuje Berlín.
344,Zapamatuj: Hlavní město Německo se jmenuje Berlín.
345,Zkrátka: Hlavní město Německo se jmenuje Berlín.
346,Dobré vědět: Hlavní město Německo se jmenuje Berlín.
347,Jisté: Hlavní město Německo se jmenuje Berlín.
348,Fakt: Hlavní město Francie je Paříž.
349,Věěl jsi? Hlavní město Francie je Paříž.
350,Zapamatuj: Hlavní město Francie je Paříž.
351,Zkrátka: Hlavní město Francie je Paříž.
352,Dobré vědět: Hlavní město Francie je Paříž.
353,Jisté: Hlavní město Francie je Paříž.
354,Fakt: Hlavní město Francie se jmenuje Paříž.
355,Věěl jsi? Hlavní město Francie se jmenuje Paříž.
356,Zapamatuj: Hlavní město Francie se jmenuje Paříž.
357,Zkrátka: Hlavní město Francie se jmenuje Paříž.
358,Dobré vědět: Hlavní město Francie se jmenuje Paříž.
359,Jisté: Hlavní město Francie se jmenuje Paříž.
360,Fakt: Hlavní město Itálie je Řím.
361,Věěl jsi? Hlavní město Itálie je Řím.
362,Zapamatuj: Hlavní město Itálie je Řím.
363,Zkrátka: Hlavní město Itálie je Řím.
364,Dobré vědět: Hlavní město Itálie je Řím.
365,Jisté: Hlavní město Itálie je Řím.
366,Fakt: Hlavní město Itálie se jmenuje Řím.
367,Věěl jsi? Hlavní město Itálie se jmenuje Řím.
368,Zapamatuj: Hlavní město Itálie se jmenuje Řím.
369,Zkrátka: Hlavní město Itálie se jmenuje Řím.
370,Dobré vědět: Hlavní město Itálie se jmenuje Řím.
371,Jisté: Hlavní město Itálie se jmenuje Řím.
372,Fakt: Hlavní město Španělsko je Madrid.
373,Věěl jsi? Hlavní město Španělsko je Madrid.
374,Zapamatuj: Hlavní město Španělsko je Madrid.
375,Zkrátka: Hlavní město Španělsko je Madrid.
376,Dobré vědět: Hlavní město Španělsko je Madrid.
377,Jisté: Hlavní město Španělsko je Madrid.
378,Fakt: Hlavní město Španělsko se jmenuje Madrid.
379,Věěl jsi? Hlavní město Španělsko se jmenuje Madrid.
380,Zapamatuj: Hlavní město Španělsko se jmenuje Madrid.
381,Zkrátka: Hlavní město Španělsko se jmenuje Madrid.
382,Dobré vědět: Hlavní město Španělsko se jmenuje Madrid.
383,Jisté: Hlavní město Španělsko se jmenuje Madrid.
384,Fakt: Hlavní město Portugalsko je Lisabon.
385,Věěl jsi? Hlavní město Portugalsko je Lisabon.
386,Zapamatuj: Hlavní město Portugalsko je Lisabon.
387,Zkrátka: Hlavní město Portugalsko je Lisabon.
388,Dobré vědět: Hlavní město Portugalsko je Lisabon.
389,Jisté: Hlavní město Portugalsko je Lisabon.
390,Fakt: Hlavní město Portugalsko se jmenuje Lisabon.
391,Věěl jsi? Hlavní město Portugalsko se jmenuje Lisabon.
392,Zapamatuj: Hlavní město Portugalsko se jmenuje Lisabon.
393,Zkrátka: Hlavní město Portugalsko se jmenuje Lisabon.
394,Dobré vědět: Hlavní město Portugalsko se jmenuje Lisabon.
395,Jisté: Hlavní město Portugalsko se jmenuje Lisabon.
396,Fakt: Hlavní město Nizozemsko je Amsterdam.
397,Věěl jsi? Hlavní město Nizozemsko je Amsterdam.
398,Zapamatuj: Hlavní město Nizozemsko je Amsterdam.
399,Zkrátka: Hlavní město Nizozemsko je Amsterdam.
400,Dobré vědět: Hlavní město Nizozemsko je Amsterdam.
401,Jisté: Hlavní město Nizozemsko je Amsterdam.
402,Fakt: Hlavní město Nizozemsko se jmenuje Amsterdam.
403,Věěl jsi? Hlavní město Nizozemsko se jmenuje Amsterdam.
404,Zapamatuj: Hlavní město Nizozemsko se jmenuje Amsterdam.
405,Zkrátka: Hlavní město Nizozemsko se jmenuje Amsterdam.
406,Dobré vědět: Hlavní město Nizozemsko se jmenuje Amsterdam.
407,Jisté: Hlavní město Nizozemsko se jmenuje Amsterdam.
408,Fakt: Hlavní město Belgie je Brusel.
409,Věěl jsi? Hlavní město Belgie je Brusel.
410,Zapamatuj: Hlavní město Belgie je Brusel.
411,Zkrátka: Hlavní město Belgie je Brusel.
412,Dobré vědět: Hlavní město Belgie je Brusel.
413,Jisté: Hlavní město Belgie je Brusel.
414,Fakt: Hlavní město Belgie se jmenuje Brusel.
415,Věěl jsi? Hlavní město Belgie se jmenuje Brusel.
416,Zapamatuj: Hlavní město Belgie se jmenuje Brusel.
417,Zkrátka: Hlavní město Belgie se jmenuje Brusel.
418,Dobré vědět: Hlavní město Belgie se jmenuje Brusel.
419,Jisté: Hlavní město Belgie se jmenuje Brusel.
420,Fakt: Hlavní město Rakousko je Vídeň.
421,Věěl jsi? Hlavní město Rakousko je Vídeň.
422,Zapamatuj: Hlavní město Rakousko je Vídeň.
423,Zkrátka: Hlavní město Rakousko je Vídeň.
424,Dobré vědět: Hlavní město Rakousko je Vídeň.
425,Jisté: Hlavní město Rakousko je Vídeň.
426,Fakt: Hlavní město Rakousko se jmenuje Vídeň.
427,Věěl jsi? Hlavní město Rakousko se jmenuje Vídeň.
428,Zapamatuj: Hlavní město Rakousko se jmenuje Vídeň.
429,Zkrátka: Hlavní město Rakousko se jmenuje Vídeň.
430,Dobré vědět: Hlavní město Rakousko se jmenuje Vídeň.
431,Jisté: Hlavní město Rakousko se jmenuje Vídeň.
432,Fakt: Hlavní město Švýcarsko je Bern.
433,Věěl jsi? Hlavní město Švýcarsko je Bern.
434,Zapamatuj: Hlavní město Švýcarsko je Bern.
435,Zkrátka: Hlavní město Švýcarsko je Bern.
436,Dobré vědět: Hlavní město Švýcarsko je Bern.
437,Jisté: Hlavní město Švýcarsko je Bern.
438,Fakt: Hlavní město Švýcarsko se jmenuje Bern.
439,Věěl jsi? Hlavní město Švýcarsko se jmenuje Bern.
440,Zapamatuj: Hlavní město Švýcarsko se jmenuje Bern.
441,Zkrátka: Hlavní město Švýcarsko se jmenuje Bern.
442,Dobré vědět: Hlavní město Švýcarsko se jmenuje Bern.
443,Jisté: Hlavní město Švýcarsko se jmenuje Bern.
444,Fakt: Hlavní město Polsko je Varšava.
445,Věěl jsi? Hlavní město Polsko je Varšava.
446,Zapamatuj: Hlavní město Polsko je Varšava.
447,Zkrátka: Hlavní město Polsko je Varšava.
448,Dobré vědět: Hlavní město Polsko je Varšava.
449,Jisté: Hlavní město Polsko je Varšava.
450,Fakt: Hlavní město Polsko se jmenuje Varšava.
451,Věěl jsi? Hlavní město Polsko se jmenuje Varšava.
452,Zapamatuj: Hlavní město Polsko se jmenuje Varšava.
453,Zkrátka: Hlavní město Polsko se jmenuje Varšava.
454,Dobré vědět: Hlavní město Polsko se jmenuje Varšava.
455,Jisté: Hlavní město Polsko se jmenuje Varšava.
456,Fakt: Hlavní město Česko je Praha.
457,Věěl jsi? Hlavní město Česko je Praha.
458,Zapamatuj: Hlavní město Česko je Praha.
459,Zkrátka: Hlavní město Česko je Praha.
460,Dobré vědět: Hlavní město Česko je Praha.
461,Jisté: Hlavní město Česko je Praha.
462,Fakt: Hlavní město Česko se jmenuje Praha.
463,Věěl jsi? Hlavní město Česko se jmenuje Praha.
464,Zapamatuj: Hlavní město Česko se jmenuje Praha.
465,Zkrátka: Hlavní město Česko se jmenuje Praha.
466,Dobré vědět: Hlavní město Česko se jmenuje Praha.
467,Jisté: Hlavní město Česko se jmenuje Praha.
468,Fakt: Hlavní město Maďarsko je Budapešť.
469,Věěl jsi? Hlavní město Maďarsko je Budapešť.
470,Zapamatuj: Hlavní město Maďarsko je Budapešť.
471,Zkrátka: Hlavní město Maďarsko je Budapešť.
472,Dobré vědět: Hlavní město Maďarsko je Budapešť.
473,Jisté: Hlavní město Maďarsko je Budapešť.
474,Fakt: Hlavní město Maďarsko se jmenuje Budapešť.
475,Věěl jsi? Hlavní město Maďarsko se jmenuje Budapešť.
476,Zapamatuj: Hlavní město Maďarsko se jmenuje Budapešť.
477,Zkrátka: Hlavní město Maďarsko se jmenuje Budapešť.
478,Dobré vědět: Hlavní město Maďarsko se jmenuje Budapešť.
479,Jisté: Hlavní město Maďarsko se jmenuje Budapešť.
480,Fakt: Hlavní město Řecko je Atény.
481,Věěl jsi? Hlavní město Řecko je Atény.
482,Zapamatuj: Hlavní město Řecko je Atény.
483,Zkrátka: Hlavní město Řecko je Atény.
484,Dobré vědět: Hlavní město Řecko je Atény.
485,Jisté: Hlavní město Řecko je Atény.
486,Fakt: Hlavní město Řecko se jmenuje Atény.
487,Věěl jsi? Hlavní město Řecko se jmenuje Atény.
488,Zapamatuj: Hlavní město Řecko se jmenuje Atény.
489,Zkrátka: Hlavní město Řecko se jmenuje Atény.
490,Dobré vědět: Hlavní město Řecko se jmenuje Atény.
491,Jisté: Hlavní město Řecko se jmenuje Atény.
492,Fakt: Hlavní město Turecko je Ankara.
493,Věěl jsi? Hlavní město Turecko je Ankara.
494,Zapamatuj: Hlavní město Turecko je Ankara.
495,Zkrátka: Hlavní město Turecko je Ankara.
496,Dobré vědět: Hlavní město Turecko je Ankara.
497,Jisté: Hlavní město Turecko je Ankara.
498,Fakt: Hlavní město Turecko se jmenuje Ankara.
499,Věěl jsi? Hlavní město Turecko se jmenuje Ankara.
500,Zapamatuj: Hlavní město Turecko se jmenuje Ankara.
501,Zkrátka: Hlavní město Turecko se jmenuje Ankara.
502,Dobré vědět: Hlavní město Turecko se jmenuje Ankara.
503,Jisté: Hlavní město Turecko se jmenuje Ankara.
504,Fakt: Hlavní město Norsko je Oslo.
505,Věěl jsi? Hlavní město Norsko je Oslo.
506,Zapamatuj: Hlavní město Norsko je Oslo.
507,Zkrátka: Hlavní město Norsko je Oslo.
508,Dobré vědět: Hlavní město Norsko je Oslo.
509,Jisté: Hlavní město Norsko je Oslo.
510,Fakt: Hlavní město Norsko se jmenuje Oslo.
511,Věěl jsi? Hlavní město Norsko se jmenuje Oslo.
512,Zapamatuj: Hlavní město Norsko se jmenuje Oslo.
513,Zkrátka: Hlavní město Norsko se jmenuje Oslo.
514,Dobré vědět: Hlavní město Norsko se jmenuje Oslo.
515,Jisté: Hlavní město Norsko se jmenuje Oslo.
516,Fakt: Hlavní město Švédsko je Stockholm.
517,Věěl jsi? Hlavní město Švédsko je Stockholm.
518,Zapamatuj: Hlavní město Švédsko je Stockholm.
519,Zkrátka: Hlavní město Švédsko je Stockholm.
520,Dobré vědět: Hlavní město Švédsko je Stockholm.
521,Jisté: Hlavní město Švédsko je Stockholm.
522,Fakt: Hlavní město Švédsko se jmenuje Stockholm.
523,Věěl jsi? Hlavní město Švédsko se jmenuje Stockholm.
524,Zapamatuj: Hlavní město Švédsko se jmenuje Stockholm.
525,Zkrátka: Hlavní město Švédsko se jmenuje Stockholm.
526,Dobré vědět: Hlavní město Švédsko se jmenuje Stockholm.
527,Jisté: Hlavní město Švédsko se jmenuje Stockholm.
528,Fakt: Hlavní město Finsko je Helsinky.
529,Věěl jsi? Hlavní město Finsko je Helsinky.
530,Zapamatuj: Hlavní město Finsko je Helsinky.
531,Zkrátka: Hlavní město Finsko je Helsinky.
532,Dobré vědět: Hlavní město Finsko je Helsinky.
533,Jisté: Hlavní město Finsko je Helsinky.
