id,text
67,"To sporne: wymienia się Nil i Amazonkę, obie ponad 6500 km."
68,Największym krajem powierzchniowo jest Rosja.
69,Największym zwierzęciem świata jest płetwal błękitny.
70,"Jest 5 oceanów: Atlantycki, Spokojny, Indyjski, Południowy i Arktyczny."
71,"Najwyższą górą jest Everest, około 8848 metrów."
72,Stolicą Kanady jest Ottawa.
73,Stolicą Australii jest Canberra.
74,Stolicą Turcji jest Ankara.
75,Stolicą Brazylii jest Brasília.
76,Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11.
77,II wojna światowa trwała od 1939 do 1945.
78,I wojna światowa trwała od 1914 do 1918.
79,Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989.
80,Mur berliński upadł 9 listopada 1989.
81,"Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego."
82,Teorię względności opracował Albert Einstein.
83,"Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe."
84,UE to unia państw europejskich ze wspólnym rynkiem i instytucjami.
85,UE ma 27 państw członkowskich.
86,"Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949."
87,Niemcy zjednoczono w 1990.
88,"Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością."
89,"Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy."
90,Maria Skłodowska-Curie badała promieniotwórczość i zdobyła dwa Noble.
91,"Rewolucja Francuska od 1789 obaliła monarchię pod hasłami wolność, równość, braterstwo."
92,"Prawa człowieka to podstawowe prawa każdego, jak życie, wolność i równość."
93,Inflacja oznacza wzrost cen i utratę wartości pieniądza.
94,Industrializacja to przejście do maszyn i fabryk od XVIII wieku.
95,"Podstawy to ARPANET w 1969, sieć WWW od 1989."
96,Samochód wynalazł Carl Benz pojazdem z 1886.
97,Pierwszy lot silnikowy wykonali bracia Wright w 1903.
98,Do Bundestagu od 18 lat. W eurowyborach w Niemczech od 16.
99,"Wyborcy głosują, głosy się liczy i mandaty rozdziela według wyniku."
100,W dyktaturze jedna osoba lub grupa rządzi bez wolnych wyborów; w demokracji władza pochodzi od ludu.
101,"Zrównoważoność to życie tak, by przyszłe pokolenia też miały zasoby."
102,"Przemoc to powtarzalne dręczenie. Porozmawiaj z zaufanymi, zbieraj dowody, szukaj pomocy."
103,Pokój to wspólne życie bez wojny i przemocy.
104,Wolność to życie na własną rękę bez krzywdzenia innych.
105,Sprawiedliwość to sprawiedliwe i równe traktowanie każdego.
106,Niebo jest niebieskie przez rozpraszanie Rayleigha: światło niebieskie rozprasza się mocniej niż czerwone.
107,"Deszcz powstaje przez parowanie: woda wznosi się, stygnie, tworzy chmury i spada kroplami."
108,"Fotosynteza wytwarza cukier i tlen ze światła, wody i CO2."
109,Pogoda to stan krótkotrwały; klimat to średnia z około 30 lat.
110,"Lodówka pompuje ciepło ze środka na zewnątrz czynnikiem: paruje w środku, pobiera ciepło, oddaje na zewnątrz."
111,"Prąd to po prostu ukierunkowany ruch ładunków, zwykle elektronów w przewodzie."
112,"Woda to H2O, związek wodoru i tlenu."
113,"Wirus to malutki czynnik, który nie namnaża się bez komórki gospodarza."
114,"Sztuczna inteligencja to programy uczące się z danych, rozpoznające wzorce i rozwiązujące zadania."
115,"Przeglądarka to program do otwierania stron, np. Chrome, Firefox, Edge czy Safari."
116,"Aplikacja to program, zwykle na telefony, np. wiadomości, zdjęcia czy gry."
117,"Woda stabilizuje krążenie i koncentrację, pomaga nerkom i skórze, zapobiega bólom głowy."
118,"Około 2 minut, dwa razy dziennie."
119,"Grawitacja to przyciąganie mas. Ziemia przyciąga wszystko w dół, więc rzeczy spadają."
120,"Powietrze to mieszanina gazów, głównie azot i tlen."
121,Serce pompuje krew po całym ciele.
122,Płuca pobierają tlen i oddają dwutlenek węgla.
123,"Sen wspomaga regenerację, pamięć i odporność."
124,"Gorączka to podwyższona temperatura ciała, często obrona przed infekcjami."
125,"Silne hasło jest długie, unikalne na usługę i trzymane w menedżerze."
126,Wi-Fi to bezprzewodowa sieć lokalna do internetu bez kabli.
127,"Chmura to serwery w internecie, gdzie trzymasz dane i używasz usług."
128,GPS znajduje pozycję z sygnałów satelitów i ich czasu podróży.
129,"Dzień i noc istnieją, bo Ziemia się obraca. Strona słoneczna ma dzień, druga noc."
130,Pory roku wynikają z nachylenia osi: każda półkula pochyla się ku słońcu na zmianę.
131,"Księżyc świeci, bo odbija światło słońca."
132,Słońce to gwiazda z gorącego gazu dająca światło i ciepło.
133,"Nasz Układ Słoneczny ma 8 planet: Merkury, Wenus, Ziemia, Mars, Jowisz, Saturn, Uran, Neptun."
134,"Atom to najmniejsza jednostka materii, z jądra i elektronów."
135,"Recykling zbiera odpady, by robić z nich nowe produkty."
136,Efekt cieplarniany trzyma ciepło. Za dużo gazów ociepla klimat.
137,"Pszczoły zapylają rośliny, zapewniając plony i bioróżnorodność."
138,"Liście są zielone przez chlorofil, pigment fotosyntezy."
139,"Ssaki mają futro, rodzą żywe młode i karmią mlekiem."
140,Bateria zamienia energię chemiczną w elektryczną.
141,Ogniwa słoneczne zamieniają światło bezpośrednio w prąd.
142,"Wirus to szkodliwy program, który się rozprzestrzenia i szkodzi. Chroń aktualizacjami i ostrożnością."
143,"Plastik prawie nie gnije, śmieci naturę i morza, staje się mikroplastikiem."
144,"Trzęsienie następuje, gdy płyty ruszą nagle i uwolnią energię."
145,Miód robią pszczoły z nektaru kwiatów.
146,25 razy 4 to 100.
147,12 procent z 200 to 24.
148,Przyjedzie o 16:45.
149,Zostają 2 jabłka.
150,Śpisz 8 godzin.
151,Każdy dostaje 25 euro.
152,2 godziny to 120 minut.
153,"Rok ma 365 dni, przestępny 366."
154,Minuta ma 60 sekund.
155,46 plus 51 to 97.
156,61 minus 28 to 33.
157,3 razy 4 to 12.
158,55 dzielone przez 5 to 11.
159,5 procent z 1000 to 50.
160,46 plus 14 to 60.
161,39 minus 13 to 26.
162,5 razy 10 to 50.
163,132 dzielone przez 12 to 11.
164,15 procent z 300 to 45.
165,53 plus 44 to 97.
166,72 minus 16 to 56.
167,11 razy 10 to 110.
168,10 procent z 1000 to 100.
169,16 plus 19 to 35.
170,21 minus 4 to 17.
171,9 razy 3 to 27.
172,162 dzielone przez 9 to 18.
173,5 procent z 500 to 25.
174,60 plus 4 to 64.
175,5 minus 4 to 1.
176,11 razy 6 to 66.
177,100 dzielone przez 10 to 10.
178,20 procent z 500 to 100.
179,7 plus 12 to 19.
180,41 minus 14 to 27.
181,5 razy 4 to 20.
182,114 dzielone przez 6 to 19.
183,5 procent z 200 to 10.
184,52 plus 59 to 111.
185,24 minus 3 to 21.
186,11 razy 9 to 99.
187,154 dzielone przez 11 to 14.
188,5 procent z 400 to 20.
189,5 plus 13 to 18.
190,13 minus 10 to 3.
191,12 razy 7 to 84.
192,119 dzielone przez 7 to 17.
193,20 plus 34 to 54.
194,86 minus 68 to 18.
195,10 razy 4 to 40.
196,77 dzielone przez 11 to 7.
197,29 plus 17 to 46.
198,90 minus 58 to 32.
199,10 razy 6 to 60.
200,50 dzielone przez 5 to 10.
201,16 plus 56 to 72.
202,79 minus 65 to 14.
203,6 razy 2 to 12.
204,15 dzielone przez 5 to 3.
205,25 procent z 400 to 100.
206,57 plus 58 to 115.
207,28 minus 12 to 16.
208,4 razy 11 to 44.
209,34 dzielone przez 2 to 17.
210,30 plus 48 to 78.
211,38 minus 3 to 35.
212,80 dzielone przez 4 to 20.
213,50 procent z 500 to 250.
214,39 plus 52 to 91.
215,97 minus 32 to 65.
216,11 razy 4 to 44.
217,22 dzielone przez 2 to 11.
218,20 procent z 100 to 20.
219,46 plus 22 to 68.
220,84 minus 69 to 15.
221,6 razy 11 to 66.
222,36 dzielone przez 9 to 4.
223,12 plus 26 to 38.
224,37 minus 17 to 20.
225,4 razy 9 to 36.
226,192 dzielone przez 12 to 16.
227,5 procent z 300 to 15.
228,28 plus 31 to 59.
229,51 minus 46 to 5.
230,5 razy 2 to 10.
231,68 dzielone przez 4 to 17.
232,25 procent z 200 to 50.
233,11 plus 49 to 60.
234,63 minus 35 to 28.
235,75 dzielone przez 5 to 15.
236,7 plus 27 to 34.
237,76 minus 40 to 36.
238,9 razy 8 to 72.
239,9 dzielone przez 3 to 3.
240,50 procent z 1000 to 500.
241,50 plus 48 to 98.
242,83 minus 31 to 52.
243,6 razy 6 to 36.
244,57 dzielone przez 3 to 19.
245,10 procent z 400 to 40.
246,31 plus 7 to 38.
247,34 minus 25 to 9.
248,6 razy 7 to 42.
249,88 dzielone przez 11 to 8.
250,27 plus 39 to 66.
251,88 minus 9 to 79.
252,7 razy 11 to 77.
253,20 procent z 400 to 80.
254,55 plus 15 to 70.
255,53 minus 26 to 27.
256,2 razy 5 to 10.
257,104 dzielone przez 8 to 13.
258,Kończy się o 21:45.
259,Wizyta jest o 12:30.
260,Gotowe o 17:05.
261,Trwa 5 godzin i 15 minut.
262,Skończysz o 19:30.
263,Najlepiej krótkimi dziennymi jednostkami z kartkami i aktywnym użyciem w zdaniach plus powtórki.
264,"Ustal budżet, sprawdź abonamenty, gotuj częściej, porównuj ceny i odkładaj najpierw stałą kwotę."
265,"Zrób makaron z prostym sosem: dopraw, ugotuj, polej makaron, posyp serem."
266,"Zabierz: dowód lub paszport, bilet, pieniądze, telefon plus ładowarkę, leki, higienę i zmianę do kabiny."
267,"Nazwij błąd, weź odpowiedzialność, okaż żal i zaproponuj naprawę, krótko i szczerze."
268,"Ustal dojazd i hotel, wybierz 2-3 punkty dziennie, zaplanuj zapasy i budżet dzienny."
269,"Tak, zabierz. Przy 80 procentach deszcz bardzo prawdopodobny."
270,"Oba mają plusy: papier bez rozpraszania i dobry do pamięci, telefon przeszukiwalny i zawsze przy Tobie."
271,"Najpierw zbierz śmieci, potem pranie, odłóż wszystko i wytrzyj na końcu."
272,"Roluj ubrania zamiast składać, ciężkie na dół, wypełnij skarpetkami."
273,"Umyj ryż, zagotuj z podwójną wodą, gotuj około 10-12 minut."
274,"Posól dużo wody, zagotuj, gotuj makaron 8-10 minut, odcedź."
275,"Wymieszaj mąkę, mleko, jajko i szczyptę soli, smaż cienko na złoto."
276,"Włącz światło, wypij wodę, poruszaj się chwilę i weź powietrza."
277,"Śpij ciemno i chłodno, odłóż telefon, trzymaj stałą rutynę."
278,"Podziel na bloki, odpytuj się aktywnie, rób przerwy, powtórz następnego dnia."
279,Napisz krótki list plus tabelaryczne CV i istotne dyplomy.
280,"Ustal budżet, szukaj na portalach, przygotuj dokumenty, oglądaj z pytaniami."
281,"Test palca: podlewaj tylko gdy góra sucha, unikaj zalewania."
282,"Wybierz 3 priorytety, planuj bloki z przerwami, odłóż rozpraszacze."
283,"Zacznij 2x w tygodniu spacer lub lekko, zwiększaj powoli."
284,"Trzymaj butelkę gotową, pij szklankę do każdego posiłku, ustaw przypomnienia."
285,Np. owsianka z owocami i jogurtem albo chleb razowy z jajkiem.
286,"Krótkie przerwy, ruch, wystarczająco snu i rozmowa pomagają."
287,"Odwołaj wcześnie, podaj krótki powód, zaproponuj nowy termin."
288,"Proś konkretnie: co, do kiedy, dlaczego. Np. Pomożesz mi dziś nieść? Dzięki!"
289,"Mów nie krótko i miło, zaproponuj alternatywę jeśli możesz."
290,"Ustal cel, oszczędzaj co miesiąc automatycznie, dodawaj ekstra."
291,"Bądź elastyczny z datami, porównuj portale, rezerwuj wcześnie."
292,"Pobierz mapy offline, idź za znakami, pytaj ludzi."
293,"Psy wymagają spacerów i wychowania, koty są samodzielniejsze. Wybierz według czasu i miejsca."
294,"Pociąg jest relaksujący i często eko, auto elastyczne z bagażem. W korkach wygrywa pociąg."
295,"Weź jabłko dla witamin i sytości, czekoladę wyjątkowo."
296,"PC dają więcej mocy za cenę, laptopy są mobilne. Na maksa wybierz PC."
297,"Miasta dają pracę i bliskość, wieś spokój i miejsce. Wybierz według pracy i stylu."
298,"Sen ważniejszy, bo utrwala naukę. Ucz się wcześniej, śpij wystarczająco."
299,Zostań jeśli wystarcza. Kup nowy tylko przy awarii lub realnej potrzebie.
300,"Fałszywe newsy są wymyślone. Sprawdź źródło, datę i inne media."
301,"Fakt jest sprawdzalny, opinia to osobisty pogląd."
302,"Przy ładnej pogodzie weź rower (około 20 min, zdrowo), w deszcz bus."
303,Woda najlepiej gasi pragnienie i nie ma cukru. Sok tylko rozcieńczony.
304,"Wypij najpierw wodę, kawę potem z umiarem."
305,"Wynajmuj jeśli zostajesz elastyczny; jeśli długo i Cię stać, sprawdź kupno ze wszystkimi kosztami."
306,Wybierz według obowiązków i snu: wystarczająco snu i stały rytm się liczą.
307,"Nie, planuj odpoczynki. 3-4 razy w tygodniu zwykle wystarczy, codziennie tylko lekko."
308,Nie. Odpoczywaj i idź do lekarza przy wysokiej lub długiej gorączce.
309,"Wypisz kryteria, punktuj, sprawdź koszty i przeczucie, zdecyduj z terminem."
310,"Oszczędzaj 100 euro miesięcznie automatycznie, np. zleceniem po wypłacie."
311,"Potrzeba jest życiowa, chęć to pragnienie ponad."
312,"Czas jest ograniczony i nie wraca, pieniądze da się zarobić znowu. Liczy się równowaga."
313,"Nie myślę przy powitaniach, dziękowaniu i small talku. Myślę przy faktach, liczeniu, wyjaśnieniach, porównaniach i decyzjach, i wtedy pokazuję myślenie."
314,tolerancja krótko: Tolerancja akceptuje inne opinie i style życia.
315,cierpliwość krótko: Cierpliwość spokojnie czeka i wytrwale dąży.
316,odwaga krótko: Odwaga robi dobro mimo strachu.
317,dyscyplina krótko: Dyscyplina wytrwale dąży nawet bez chęci.
318,kreatywność krótko: Kreatywność znajduje nowe pomysły i rozwiązania.
319,praca zespołowa krótko: Praca zespołowa dąży razem do celu.
320,odpowiedzialność krótko: Odpowiedzialność odpowiada za czyny i skutki.
321,zaufanie krótko: Zaufanie pozwala liczyć na innych.
322,uprzejmość krótko: Uprzejmość jest pełna szacunku i miła.
323,punktualność krótko: Punktualność dotrzymuje umówionych godzin.
324,rzetelność krótko: Rzetelność dotrzymuje obietnic.
325,zdrowie krótko: Zdrowie to dobrostan fizyczny i psychiczny.
326,szczęście krótko: Szczęście to zadowolenie i radosne chwile.
327,sukces krótko: Sukces osiąga wyznaczone cele.
328,nauka krótko: Nauka zdobywa wiedzę i umiejętności.
329,wiedza krótko: Wiedza to zrozumiane informacje o świecie.
330,doświadczenie krótko: Doświadczenie to wiedza z przeżytego.
331,humor krótko: Humor potrafi śmiać się z zabawnych rzeczy.
332,miłość krótko: Miłość to głębokie uczucie i troska.
333,Fakt: Stolicą Niemcy jest Berlin.
334,Czy wiesz? Stolicą Niemcy jest Berlin.
335,Zapamiętaj: Stolicą Niemcy jest Berlin.
336,Krótko: Stolicą Niemcy jest Berlin.
337,Warto wiedzieć: Stolicą Niemcy jest Berlin.
338,Pewne: Stolicą Niemcy jest Berlin.
339,Fakt: Stolica Niemcy nazywa się Berlin.
340,Czy wiesz? Stolica Niemcy nazywa się Berlin.
341,Zapamiętaj: Stolica Niemcy nazywa się Berlin.
342,Krótko: Stolica Niemcy nazywa się Berlin.
343,Warto wiedzieć: Stolica Niemcy nazywa się Berlin.
344,Pewne: Stolica Niemcy nazywa się Berlin.
345,Fakt: Stolicą Francja jest Paryż.
346,Czy wiesz? Stolicą Francja jest Paryż.
347,Zapamiętaj: Stolicą Francja jest Paryż.
348,Krótko: Stolicą Francja jest Paryż.
349,Warto wiedzieć: Stolicą Francja jest Paryż.
350,Pewne: Stolicą Francja jest Paryż.
351,Fakt: Stolica Francja nazywa się Paryż.
352,Czy wiesz? Stolica Francja nazywa się Paryż.
353,Zapamiętaj: Stolica Francja nazywa się Paryż.
354,Krótko: Stolica Francja nazywa się Paryż.
355,Warto wiedzieć: Stolica Francja nazywa się Paryż.
356,Pewne: Stolica Francja nazywa się Paryż.
357,Fakt: Stolicą Włochy jest Rzym.
358,Czy wiesz? Stolicą Włochy jest Rzym.
359,Zapamiętaj: Stolicą Włochy jest Rzym.
360,Krótko: Stolicą Włochy jest Rzym.
361,Warto wiedzieć: Stolicą Włochy jest Rzym.
362,Pewne: Stolicą Włochy jest Rzym.
363,Fakt: Stolica Włochy nazywa się Rzym.
364,Czy wiesz? Stolica Włochy nazywa się Rzym.
365,Zapamiętaj: Stolica Włochy nazywa się Rzym.
366,Krótko: Stolica Włochy nazywa się Rzym.
367,Warto wiedzieć: Stolica Włochy nazywa się Rzym.
368,Pewne: Stolica Włochy nazywa się Rzym.
369,Fakt: Stolicą Hiszpania jest Madryt.
370,Czy wiesz? Stolicą Hiszpania jest Madryt.
371,Zapamiętaj: Stolicą Hiszpania jest Madryt.
372,Krótko: Stolicą Hiszpania jest Madryt.
373,Warto wiedzieć: Stolicą Hiszpania jest Madryt.
374,Pewne: Stolicą Hiszpania jest Madryt.
375,Fakt: Stolica Hiszpania nazywa się Madryt.
376,Czy wiesz? Stolica Hiszpania nazywa się Madryt.
377,Zapamiętaj: Stolica Hiszpania nazywa się Madryt.
378,Krótko: Stolica Hiszpania nazywa się Madryt.
379,Warto wiedzieć: Stolica Hiszpania nazywa się Madryt.
380,Pewne: Stolica Hiszpania nazywa się Madryt.
381,Fakt: Stolicą Portugalia jest Lizbona.
382,Czy wiesz? Stolicą Portugalia jest Lizbona.
383,Zapamiętaj: Stolicą Portugalia jest Lizbona.
384,Krótko: Stolicą Portugalia jest Lizbona.
385,Warto wiedzieć: Stolicą Portugalia jest Lizbona.
386,Pewne: Stolicą Portugalia jest Lizbona.
387,Fakt: Stolica Portugalia nazywa się Lizbona.
388,Czy wiesz? Stolica Portugalia nazywa się Lizbona.
389,Zapamiętaj: Stolica Portugalia nazywa się Lizbona.
390,Krótko: Stolica Portugalia nazywa się Lizbona.
391,Warto wiedzieć: Stolica Portugalia nazywa się Lizbona.
392,Pewne: Stolica Portugalia nazywa się Lizbona.
393,Fakt: Stolicą Holandia jest Amsterdam.
394,Czy wiesz? Stolicą Holandia jest Amsterdam.
395,Zapamiętaj: Stolicą Holandia jest Amsterdam.
396,Krótko: Stolicą Holandia jest Amsterdam.
397,Warto wiedzieć: Stolicą Holandia jest Amsterdam.
398,Pewne: Stolicą Holandia jest Amsterdam.
399,Fakt: Stolica Holandia nazywa się Amsterdam.
400,Czy wiesz? Stolica Holandia nazywa się Amsterdam.
401,Zapamiętaj: Stolica Holandia nazywa się Amsterdam.
402,Krótko: Stolica Holandia nazywa się Amsterdam.
403,Warto wiedzieć: Stolica Holandia nazywa się Amsterdam.
404,Pewne: Stolica Holandia nazywa się Amsterdam.
405,Fakt: Stolicą Belgia jest Bruksela.
406,Czy wiesz? Stolicą Belgia jest Bruksela.
407,Zapamiętaj: Stolicą Belgia jest Bruksela.
408,Krótko: Stolicą Belgia jest Bruksela.
409,Warto wiedzieć: Stolicą Belgia jest Bruksela.
410,Pewne: Stolicą Belgia jest Bruksela.
411,Fakt: Stolica Belgia nazywa się Bruksela.
412,Czy wiesz? Stolica Belgia nazywa się Bruksela.
413,Zapamiętaj: Stolica Belgia nazywa się Bruksela.
414,Krótko: Stolica Belgia nazywa się Bruksela.
415,Warto wiedzieć: Stolica Belgia nazywa się Bruksela.
416,Pewne: Stolica Belgia nazywa się Bruksela.
417,Fakt: Stolicą Austria jest Wiedeń.
418,Czy wiesz? Stolicą Austria jest Wiedeń.
419,Zapamiętaj: Stolicą Austria jest Wiedeń.
420,Krótko: Stolicą Austria jest Wiedeń.
421,Warto wiedzieć: Stolicą Austria jest Wiedeń.
422,Pewne: Stolicą Austria jest Wiedeń.
423,Fakt: Stolica Austria nazywa się Wiedeń.
424,Czy wiesz? Stolica Austria nazywa się Wiedeń.
425,Zapamiętaj: Stolica Austria nazywa się Wiedeń.
426,Krótko: Stolica Austria nazywa się Wiedeń.
427,Warto wiedzieć: Stolica Austria nazywa się Wiedeń.
428,Pewne: Stolica Austria nazywa się Wiedeń.
429,Fakt: Stolicą Szwajcaria jest Berno.
430,Czy wiesz? Stolicą Szwajcaria jest Berno.
431,Zapamiętaj: Stolicą Szwajcaria jest Berno.
432,Krótko: Stolicą Szwajcaria jest Berno.
433,Warto wiedzieć: Stolicą Szwajcaria jest Berno.
434,Pewne: Stolicą Szwajcaria jest Berno.
435,Fakt: Stolica Szwajcaria nazywa się Berno.
436,Czy wiesz? Stolica Szwajcaria nazywa się Berno.
437,Zapamiętaj: Stolica Szwajcaria nazywa się Berno.
438,Krótko: Stolica Szwajcaria nazywa się Berno.
439,Warto wiedzieć: Stolica Szwajcaria nazywa się Berno.
440,Pewne: Stolica Szwajcaria nazywa się Berno.
441,Fakt: Stolicą Polska jest Warszawa.
442,Czy wiesz? Stolicą Polska jest Warszawa.
443,Zapamiętaj: Stolicą Polska jest Warszawa.
444,Krótko: Stolicą Polska jest Warszawa.
445,Warto wiedzieć: Stolicą Polska jest Warszawa.
446,Pewne: Stolicą Polska jest Warszawa.
447,Fakt: Stolica Polska nazywa się Warszawa.
448,Czy wiesz? Stolica Polska nazywa się Warszawa.
449,Zapamiętaj: Stolica Polska nazywa się Warszawa.
450,Krótko: Stolica Polska nazywa się Warszawa.
451,Warto wiedzieć: Stolica Polska nazywa się Warszawa.
452,Pewne: Stolica Polska nazywa się Warszawa.
453,Fakt: Stolicą Czechy jest Praga.
454,Czy wiesz? Stolicą Czechy jest Praga.
455,Zapamiętaj: Stolicą Czechy jest Praga.
456,Krótko: Stolicą Czechy jest Praga.
457,Warto wiedzieć: Stolicą Czechy jest Praga.
458,Pewne: Stolicą Czechy jest Praga.
459,Fakt: Stolica Czechy nazywa się Praga.
460,Czy wiesz? Stolica Czechy nazywa się Praga.
461,Zapamiętaj: Stolica Czechy nazywa się Praga.
462,Krótko: Stolica Czechy nazywa się Praga.
463,Warto wiedzieć: Stolica Czechy nazywa się Praga.
464,Pewne: Stolica Czechy nazywa się Praga.
465,Fakt: Stolicą Węgry jest Budapeszt.
466,Czy wiesz? Stolicą Węgry jest Budapeszt.
467,Zapamiętaj: Stolicą Węgry jest Budapeszt.
468,Krótko: Stolicą Węgry jest Budapeszt.
469,Warto wiedzieć: Stolicą Węgry jest Budapeszt.
470,Pewne: Stolicą Węgry jest Budapeszt.
471,Fakt: Stolica Węgry nazywa się Budapeszt.
472,Czy wiesz? Stolica Węgry nazywa się Budapeszt.
473,Zapamiętaj: Stolica Węgry nazywa się Budapeszt.
474,Krótko: Stolica Węgry nazywa się Budapeszt.
475,Warto wiedzieć: Stolica Węgry nazywa się Budapeszt.
476,Pewne: Stolica Węgry nazywa się Budapeszt.
477,Fakt: Stolicą Grecja jest Ateny.
478,Czy wiesz? Stolicą Grecja jest Ateny.
479,Zapamiętaj: Stolicą Grecja jest Ateny.
480,Krótko: Stolicą Grecja jest Ateny.
481,Warto wiedzieć: Stolicą Grecja jest Ateny.
482,Pewne: Stolicą Grecja jest Ateny.
483,Fakt: Stolica Grecja nazywa się Ateny.
484,Czy wiesz? Stolica Grecja nazywa się Ateny.
485,Zapamiętaj: Stolica Grecja nazywa się Ateny.
486,Krótko: Stolica Grecja nazywa się Ateny.
487,Warto wiedzieć: Stolica Grecja nazywa się Ateny.
488,Pewne: Stolica Grecja nazywa się Ateny.
489,Fakt: Stolicą Turcja jest Ankara.
490,Czy wiesz? Stolicą Turcja jest Ankara.
491,Zapamiętaj: Stolicą Turcja jest Ankara.
492,Krótko: Stolicą Turcja jest Ankara.
493,Warto wiedzieć: Stolicą Turcja jest Ankara.
494,Pewne: Stolicą Turcja jest Ankara.
495,Fakt: Stolica Turcja nazywa się Ankara.
496,Czy wiesz? Stolica Turcja nazywa się Ankara.
497,Zapamiętaj: Stolica Turcja nazywa się Ankara.
498,Krótko: Stolica Turcja nazywa się Ankara.
499,Warto wiedzieć: Stolica Turcja nazywa się Ankara.
500,Pewne: Stolica Turcja nazywa się Ankara.
501,Fakt: Stolicą Norwegia jest Oslo.
502,Czy wiesz? Stolicą Norwegia jest Oslo.
503,Zapamiętaj: Stolicą Norwegia jest Oslo.
504,Krótko: Stolicą Norwegia jest Oslo.
505,Warto wiedzieć: Stolicą Norwegia jest Oslo.
506,Pewne: Stolicą Norwegia jest Oslo.
507,Fakt: Stolica Norwegia nazywa się Oslo.
508,Czy wiesz? Stolica Norwegia nazywa się Oslo.
509,Zapamiętaj: Stolica Norwegia nazywa się Oslo.
510,Krótko: Stolica Norwegia nazywa się Oslo.
511,Warto wiedzieć: Stolica Norwegia nazywa się Oslo.
512,Pewne: Stolica Norwegia nazywa się Oslo.
513,Fakt: Stolicą Szwecja jest Sztokholm.
514,Czy wiesz? Stolicą Szwecja jest Sztokholm.
515,Zapamiętaj: Stolicą Szwecja jest Sztokholm.
516,Krótko: Stolicą Szwecja jest Sztokholm.
517,Warto wiedzieć: Stolicą Szwecja jest Sztokholm.
518,Pewne: Stolicą Szwecja jest Sztokholm.
519,Fakt: Stolica Szwecja nazywa się Sztokholm.
520,Czy wiesz? Stolica Szwecja nazywa się Sztokholm.
