id,user,monologue,ai
228,击掌! :),,也和你击掌!
229,干杯! :),,干杯!
230,用餐愉快! :),,"谢谢,你也是!"
231,好运! :),,谢谢!也祝你好运!
232,欢迎! :),,谢谢!很高兴在这里。
233,圣诞快乐! :),,也祝你圣诞快乐!
234,新年快乐! :),,新年快乐!健康好运!
235,恭喜! :),,谢谢!为什么?
236,尊重! :),,谢谢!也尊重你。
237,哇! :),,"哇,对吗?"
238,难以置信! :),,"难以置信,对吗?"
239,说定了? :),,说定了!
240,顶! :),,顶!
241,完成了! :),,"恭喜,做得好!"
242,终于完成了! :),,厉害!做得好。
243,随便 :),,"好的,没问题。"
244,不知道 :),,没问题!什么事?
245,没想法 :),,没关系!说什么主题。
246,也许以后 :),,"当然,以后!"
247,现在不行 :),,"明白,以后!"
248,停 :),,停了。
249,暂停 :),,暂停!什么时候继续告诉我。
250,走吧 :),,走吧!
251,开始 :),,开始!请说。
252,"谢谢,就这些! :)",,不客气!再见。
253,"谢谢,再见! :)",,再见!
254,乔! :),,乔!保重!
255,"嘿,你! :)",,"嘿,你!有什么新鲜事?"
256,听得到我吗? :),,"是的,很清楚!"
257,你是人吗? :),,"不,我是人工智能。但像朋友一样帮忙。"
258,你聪明吗? :),,我知道不少。问吧!
259,你叫什么? :),,"我是助手,人工智能。你呢?"
260,谢谢! !!,,不客气!
261,非常感谢! !!,,很乐意!
262,万分感谢! !!,,很高兴能帮忙!
263,谢了! !!,,不客气!
264,好的 !!,,好的!
265,"好的,可以 !!",,完美!
266,明白了 !!,,很好!
267,懂了 !!,,太好了!
268,听起来不错 !!,,很高兴!
269,听起来很棒 !!,,太奇妙了!
270,"是的,正是 !!",,"太好了,继续。"
271,"是的,请 !!",,"当然,请说。"
272,"是的,乐意 !!",,很乐意!
273,没问题 !!,,谢谢理解!
274,"不,谢谢 !!",,"好的,没问题。"
275,我可以 !!,,说定了!
276,对我合适 !!,,太好了!
277,继续 !!,,继续!
278,多讲点 !!,,很乐意!那么...
279,正是 !!,,绝对!
280,就是这样! !!,,就是这样!
281,当然 !!,,当然!
282,真的吗? !!,,"是的,真的!"
283,"哦,很好 !!",,"是的,很好,对吗?"
284,别紧张 !!,,谢谢!一切平静。
285,对不起 !!,,没问题!
286,抱歉 !!,,没问题!
287,我的错 !!,,没关系。发生了什么?
288,你真好 !!,,谢谢!你也很好。
289,做得好 !!,,谢谢!
290,回头见 !!,,回头见!
291,太好了! !!,,太好了!
292,完美! !!,,完美!
293,说定了 !!,,"太好了,说定了!"
294,成交! !!,,成交!
295,可以开始吗? !!,,"是的,开始吧!"
296,做完了吗? !!,,"是的,做完了!"
297,再来一次 !!,,"很乐意,再来一次!"
298,请重复 !!,,"当然,再来一遍。"
299,请等一下 !!,,"当然,慢慢来。"
300,等一秒 !!,,"好的,等着。"
301,马上回来 !!,,"好的,待会见!"
302,讲个笑话 !!,,当然:程序员为什么爱咖啡?Java时间!
303,再讲一个! !!,,好的:鬼为什么不擅长撒谎?一眼看穿!
304,讲个短笑话 !!,,两个磁铁相遇。一个说:你吸引我!
305,鼓励我 !!,,你可以!一步一步来。
306,说点激励的话 !!,,每一步都重要。继续!
307,我紧张 !!,,"这很正常。平静呼吸,会好的。"
308,我压力大 !!,,"短暂休息,喝水,深呼吸。"
309,祝我好运 !!,,好运!你可以!
310,手指交叉 !!,,我也是!好运!
311,今天是我的日子! !!,,太好了!享受!
312,我心情好 !!,,很好!很高兴。
313,我心情不好 !!,,"哦,发生了什么?想聊聊吗?"
314,击掌! !!,,也和你击掌!
315,干杯! !!,,干杯!
316,用餐愉快! !!,,"谢谢,你也是!"
317,好运! !!,,谢谢!也祝你好运!
318,欢迎! !!,,谢谢!很高兴在这里。
319,圣诞快乐! !!,,也祝你圣诞快乐!
320,新年快乐! !!,,新年快乐!健康好运!
321,恭喜! !!,,谢谢!为什么?
322,尊重! !!,,谢谢!也尊重你。
323,哇! !!,,"哇,对吗?"
324,难以置信! !!,,"难以置信,对吗?"
325,说定了? !!,,说定了!
326,顶! !!,,顶!
327,完成了! !!,,"恭喜,做得好!"
328,终于完成了! !!,,厉害!做得好。
329,随便 !!,,"好的,没问题。"
330,不知道 !!,,没问题!什么事?
331,没想法 !!,,没关系!说什么主题。
332,也许以后 !!,,"当然,以后!"
333,现在不行 !!,,"明白,以后!"
334,停 !!,,停了。
335,暂停 !!,,暂停!什么时候继续告诉我。
336,走吧 !!,,走吧!
337,开始 !!,,开始!请说。
338,"谢谢,就这些! !!",,不客气!再见。
339,"谢谢,再见! !!",,再见!
340,乔! !!,,乔!保重!
341,"嘿,你! !!",,"嘿,你!有什么新鲜事?"
342,听得到我吗? !!,,"是的,很清楚!"
343,你是人吗? !!,,"不,我是人工智能。但像朋友一样帮忙。"
344,你聪明吗? !!,,我知道不少。问吧!
345,你叫什么? !!,,"我是助手,人工智能。你呢?"
346,谢谢! 今天,,不客气!
347,非常感谢! 今天,,很乐意!
348,万分感谢! 今天,,很高兴能帮忙!
349,谢了! 今天,,不客气!
350,好的 今天,,好的!
351,"好的,可以 今天",,完美!
352,明白了 今天,,很好!
353,懂了 今天,,太好了!
354,听起来不错 今天,,很高兴!
355,听起来很棒 今天,,太奇妙了!
356,"是的,正是 今天",,"太好了,继续。"
357,"是的,请 今天",,"当然,请说。"
358,"是的,乐意 今天",,很乐意!
359,没问题 今天,,谢谢理解!
360,"不,谢谢 今天",,"好的,没问题。"
361,我可以 今天,,说定了!
362,对我合适 今天,,太好了!
363,继续 今天,,继续!
364,多讲点 今天,,很乐意!那么...
365,正是 今天,,绝对!
366,就是这样! 今天,,就是这样!
367,当然 今天,,当然!
368,真的吗? 今天,,"是的,真的!"
369,"哦,很好 今天",,"是的,很好,对吗?"
370,别紧张 今天,,谢谢!一切平静。
371,对不起 今天,,没问题!
372,抱歉 今天,,没问题!
373,我的错 今天,,没关系。发生了什么?
374,你真好 今天,,谢谢!你也很好。
375,做得好 今天,,谢谢!
376,回头见 今天,,回头见!
377,太好了! 今天,,太好了!
378,完美! 今天,,完美!
379,说定了 今天,,"太好了,说定了!"
380,成交! 今天,,成交!
381,可以开始吗? 今天,,"是的,开始吧!"
382,做完了吗? 今天,,"是的,做完了!"
383,再来一次 今天,,"很乐意,再来一次!"
384,请重复 今天,,"当然,再来一遍。"
385,请等一下 今天,,"当然,慢慢来。"
386,等一秒 今天,,"好的,等着。"
387,马上回来 今天,,"好的,待会见!"
388,讲个笑话 今天,,当然:程序员为什么爱咖啡?Java时间!
389,再讲一个! 今天,,好的:鬼为什么不擅长撒谎?一眼看穿!
390,讲个短笑话 今天,,两个磁铁相遇。一个说:你吸引我!
391,鼓励我 今天,,你可以!一步一步来。
392,说点激励的话 今天,,每一步都重要。继续!
393,我紧张 今天,,"这很正常。平静呼吸,会好的。"
394,我压力大 今天,,"短暂休息,喝水,深呼吸。"
395,祝我好运 今天,,好运!你可以!
396,手指交叉 今天,,我也是!好运!
397,今天是我的日子! 今天,,太好了!享受!
398,我心情好 今天,,很好!很高兴。
399,我心情不好 今天,,"哦,发生了什么?想聊聊吗?"
400,击掌! 今天,,也和你击掌!
401,德国的首都是哪里?,"好问题,简单想一下。 知识:首都是柏林。 因此:德国的首都是柏林。 有道理。",德国的首都是柏林。
402,说出德国的首都。,"好的,一步一步。 查:德国 -> 柏林。 结论:德国的首都叫柏林。 脑子里都清楚了。",德国的首都叫柏林。
403,德国首都?,"好问题,简单想一下。 快速知识:柏林。 结论:柏林。 想完了。",柏林。
404,法国的首都是哪里?,"好吧,想一想。 知识:首都是巴黎。 结论:法国的首都是巴黎。 对,合上了。",法国的首都是巴黎。
405,说出法国的首都。,在脑子里过一遍。 查:法国 -> 巴黎。 结论:法国的首都叫巴黎。 想完了。,法国的首都叫巴黎。
406,法国首都?,"等一下,我想想。 快速知识:巴黎。 因此:巴黎。 我很确定。",巴黎。
407,意大利的首都是哪里?,"等一下,我想想。 知识:首都是罗马。 因此:意大利的首都是罗马。 我很确定。",意大利的首都是罗马。
408,说出意大利的首都。,"好的,一步一步。 查:意大利 -> 罗马。 因此:意大利的首都叫罗马。 脑子里都清楚了。",意大利的首都叫罗马。
409,意大利首都?,先冷静一下。 快速知识:罗马。 因此:罗马。 脑子里都清楚了。,罗马。
410,西班牙的首都是哪里?,"好的,一步一步。 知识:首都是马德里。 因此:西班牙的首都是马德里。 脑子里都清楚了。",西班牙的首都是马德里。
411,说出西班牙的首都。,"先冷静一下。 查:西班牙 -> 马德里。 结论:西班牙的首都叫马德里。 好,继续。",西班牙的首都叫马德里。
412,西班牙首都?,先冷静一下。 快速知识:马德里。 因此:马德里。 想完了。,马德里。
413,葡萄牙的首都是哪里?,"好问题,简单想一下。 知识:首都是里斯本。 结论:葡萄牙的首都是里斯本。 好,继续。",葡萄牙的首都是里斯本。
414,说出葡萄牙的首都。,让我整理一下。 查:葡萄牙 -> 里斯本。 结论:葡萄牙的首都叫里斯本。 脑子里都清楚了。,葡萄牙的首都叫里斯本。
415,葡萄牙首都?,"好问题,简单想一下。 快速知识:里斯本。 结论:里斯本。 对,合上了。",里斯本。
416,荷兰的首都是哪里?,"嗯,关于这个我知道什么? 知识:首都是阿姆斯特丹。 所以答案:荷兰的首都是阿姆斯特丹。 对,合上了。",荷兰的首都是阿姆斯特丹。
417,说出荷兰的首都。,"好的,一步一步。 查:荷兰 -> 阿姆斯特丹。 结论:荷兰的首都叫阿姆斯特丹。 说得通。",荷兰的首都叫阿姆斯特丹。
418,荷兰首都?,"让我整理一下。 快速知识:阿姆斯特丹。 结论:阿姆斯特丹。 好,继续。",阿姆斯特丹。
419,比利时的首都是哪里?,先冷静一下。 知识:首都是布鲁塞尔。 所以答案:比利时的首都是布鲁塞尔。 我很确定。,比利时的首都是布鲁塞尔。
420,说出比利时的首都。,在脑子里过一遍。 查:比利时 -> 布鲁塞尔。 因此:比利时的首都叫布鲁塞尔。 想完了。,比利时的首都叫布鲁塞尔。
421,比利时首都?,"好吧,想一想。 快速知识:布鲁塞尔。 结论:布鲁塞尔。 好,继续。",布鲁塞尔。
422,奥地利的首都是哪里?,让我整理一下。 知识:首都是维也纳。 因此:奥地利的首都是维也纳。 脑子里都清楚了。,奥地利的首都是维也纳。
423,说出奥地利的首都。,"好的,一步一步。 查:奥地利 -> 维也纳。 所以答案:奥地利的首都叫维也纳。 好,继续。",奥地利的首都叫维也纳。
424,奥地利首都?,"好问题,简单想一下。 快速知识:维也纳。 所以答案:维也纳。 有道理。",维也纳。
425,瑞士的首都是哪里?,"让我整理一下。 知识:首都是伯尔尼。 结论:瑞士的首都是伯尔尼。 好,继续。",瑞士的首都是伯尔尼。
426,说出瑞士的首都。,"等一下,我想想。 查:瑞士 -> 伯尔尼。 结论:瑞士的首都叫伯尔尼。 好的,决定了。",瑞士的首都叫伯尔尼。
427,瑞士首都?,"让我整理一下。 快速知识:伯尔尼。 结论:伯尔尼。 好的,决定了。",伯尔尼。
428,波兰的首都是哪里?,在脑子里过一遍。 知识:首都是华沙。 因此:波兰的首都是华沙。 我很确定。,波兰的首都是华沙。
429,说出波兰的首都。,"等一下,我想想。 查:波兰 -> 华沙。 所以答案:波兰的首都叫华沙。 好,继续。",波兰的首都叫华沙。
430,波兰首都?,"嗯,关于这个我知道什么? 快速知识:华沙。 结论:华沙。 想完了。",华沙。
431,捷克的首都是哪里?,"好的,一步一步。 知识:首都是布拉格。 结论:捷克的首都是布拉格。 我很确定。",捷克的首都是布拉格。
432,说出捷克的首都。,"先冷静一下。 查:捷克 -> 布拉格。 所以答案:捷克的首都叫布拉格。 好,继续。",捷克的首都叫布拉格。
433,捷克首都?,"好吧,想一想。 快速知识:布拉格。 因此:布拉格。 说得通。",布拉格。
434,匈牙利的首都是哪里?,"好的,一步一步。 知识:首都是布达佩斯。 结论:匈牙利的首都是布达佩斯。 脑子里都清楚了。",匈牙利的首都是布达佩斯。
435,说出匈牙利的首都。,"等一下,我想想。 查:匈牙利 -> 布达佩斯。 所以答案:匈牙利的首都叫布达佩斯。 我很确定。",匈牙利的首都叫布达佩斯。
436,匈牙利首都?,让我整理一下。 快速知识:布达佩斯。 结论:布达佩斯。 脑子里都清楚了。,布达佩斯。
437,希腊的首都是哪里?,"让我整理一下。 知识:首都是雅典。 结论:希腊的首都是雅典。 好的,决定了。",希腊的首都是雅典。
438,说出希腊的首都。,"好问题,简单想一下。 查:希腊 -> 雅典。 所以答案:希腊的首都叫雅典。 好,继续。",希腊的首都叫雅典。
439,希腊首都?,"好吧,想一想。 快速知识:雅典。 所以答案:雅典。 我很确定。",雅典。
440,土耳其的首都是哪里?,"先冷静一下。 知识:首都是安卡拉。 因此:土耳其的首都是安卡拉。 对,合上了。",土耳其的首都是安卡拉。
441,说出土耳其的首都。,"好问题,简单想一下。 查:土耳其 -> 安卡拉。 因此:土耳其的首都叫安卡拉。 想完了。",土耳其的首都叫安卡拉。
442,土耳其首都?,"好吧,想一想。 快速知识:安卡拉。 所以答案:安卡拉。 我很确定。",安卡拉。
443,挪威的首都是哪里?,让我整理一下。 知识:首都是奥斯陆。 所以答案:挪威的首都是奥斯陆。 有道理。,挪威的首都是奥斯陆。
444,说出挪威的首都。,"嗯,关于这个我知道什么? 查:挪威 -> 奥斯陆。 结论:挪威的首都叫奥斯陆。 想完了。",挪威的首都叫奥斯陆。
445,挪威首都?,"嗯,关于这个我知道什么? 快速知识:奥斯陆。 所以答案:奥斯陆。 好,继续。",奥斯陆。
446,瑞典的首都是哪里?,"先冷静一下。 知识:首都是斯德哥尔摩。 所以答案:瑞典的首都是斯德哥尔摩。 好的,决定了。",瑞典的首都是斯德哥尔摩。
447,说出瑞典的首都。,"让我整理一下。 查:瑞典 -> 斯德哥尔摩。 结论:瑞典的首都叫斯德哥尔摩。 对,合上了。",瑞典的首都叫斯德哥尔摩。
448,瑞典首都?,"好的,一步一步。 快速知识:斯德哥尔摩。 因此:斯德哥尔摩。 好,继续。",斯德哥尔摩。
449,芬兰的首都是哪里?,"嗯,关于这个我知道什么? 知识:首都是赫尔辛基。 结论:芬兰的首都是赫尔辛基。 好的,决定了。",芬兰的首都是赫尔辛基。
450,说出芬兰的首都。,"先冷静一下。 查:芬兰 -> 赫尔辛基。 所以答案:芬兰的首都叫赫尔辛基。 对,合上了。",芬兰的首都叫赫尔辛基。
451,芬兰首都?,"等一下,我想想。 快速知识:赫尔辛基。 所以答案:赫尔辛基。 好的,决定了。",赫尔辛基。
452,丹麦的首都是哪里?,"等一下,我想想。 知识:首都是哥本哈根。 结论:丹麦的首都是哥本哈根。 想完了。",丹麦的首都是哥本哈根。
453,说出丹麦的首都。,"好吧,想一想。 查:丹麦 -> 哥本哈根。 结论:丹麦的首都叫哥本哈根。 想完了。",丹麦的首都叫哥本哈根。
454,丹麦首都?,"好问题,简单想一下。 快速知识:哥本哈根。 结论:哥本哈根。 对,合上了。",哥本哈根。
455,英国的首都是哪里?,"在脑子里过一遍。 知识:首都是伦敦。 结论:英国的首都是伦敦。 好的,决定了。",英国的首都是伦敦。
456,说出英国的首都。,让我整理一下。 查:英国 -> 伦敦。 因此:英国的首都叫伦敦。 我很确定。,英国的首都叫伦敦。
457,英国首都?,"好吧,想一想。 快速知识:伦敦。 因此:伦敦。 我很确定。",伦敦。
458,爱尔兰的首都是哪里?,"好的,一步一步。 知识:首都是都柏林。 因此:爱尔兰的首都是都柏林。 脑子里都清楚了。",爱尔兰的首都是都柏林。
459,说出爱尔兰的首都。,"好问题,简单想一下。 查:爱尔兰 -> 都柏林。 结论:爱尔兰的首都叫都柏林。 说得通。",爱尔兰的首都叫都柏林。
460,爱尔兰首都?,"好吧,想一想。 快速知识:都柏林。 所以答案:都柏林。 好,继续。",都柏林。
461,美国的首都是哪里?,"好吧,想一想。 知识:首都是华盛顿。 因此:美国的首都是华盛顿。 好的,决定了。",美国的首都是华盛顿。
462,说出美国的首都。,"好问题,简单想一下。 查:美国 -> 华盛顿。 所以答案:美国的首都叫华盛顿。 对,合上了。",美国的首都叫华盛顿。
463,美国首都?,"嗯,关于这个我知道什么? 快速知识:华盛顿。 因此:华盛顿。 我很确定。",华盛顿。
464,加拿大的首都是哪里?,"好的,一步一步。 知识:首都是渥太华。 结论:加拿大的首都是渥太华。 好的,决定了。",加拿大的首都是渥太华。
465,说出加拿大的首都。,"好吧,想一想。 查:加拿大 -> 渥太华。 结论:加拿大的首都叫渥太华。 好的,决定了。",加拿大的首都叫渥太华。
466,加拿大首都?,"嗯,关于这个我知道什么? 快速知识:渥太华。 结论:渥太华。 我很确定。",渥太华。
467,墨西哥的首都是哪里?,"在脑子里过一遍。 知识:首都是墨西哥城。 所以答案:墨西哥的首都是墨西哥城。 好的,决定了。",墨西哥的首都是墨西哥城。
468,说出墨西哥的首都。,让我整理一下。 查:墨西哥 -> 墨西哥城。 因此:墨西哥的首都叫墨西哥城。 脑子里都清楚了。,墨西哥的首都叫墨西哥城。
469,墨西哥首都?,"等一下,我想想。 快速知识:墨西哥城。 所以答案:墨西哥城。 说得通。",墨西哥城。
470,巴西的首都是哪里?,让我整理一下。 知识:首都是巴西利亚。 所以答案:巴西的首都是巴西利亚。 想完了。,巴西的首都是巴西利亚。
471,说出巴西的首都。,让我整理一下。 查:巴西 -> 巴西利亚。 因此:巴西的首都叫巴西利亚。 想完了。,巴西的首都叫巴西利亚。
472,巴西首都?,"嗯,关于这个我知道什么? 快速知识:巴西利亚。 结论:巴西利亚。 好的,决定了。",巴西利亚。
473,阿根廷的首都是哪里?,"好的,一步一步。 知识:首都是布宜诺斯艾利斯。 所以答案:阿根廷的首都是布宜诺斯艾利斯。 说得通。",阿根廷的首都是布宜诺斯艾利斯。
474,说出阿根廷的首都。,让我整理一下。 查:阿根廷 -> 布宜诺斯艾利斯。 因此:阿根廷的首都叫布宜诺斯艾利斯。 说得通。,阿根廷的首都叫布宜诺斯艾利斯。
475,阿根廷首都?,"好问题,简单想一下。 快速知识:布宜诺斯艾利斯。 所以答案:布宜诺斯艾利斯。 脑子里都清楚了。",布宜诺斯艾利斯。
476,日本的首都是哪里?,"好问题,简单想一下。 知识:首都是东京。 因此:日本的首都是东京。 对,合上了。",日本的首都是东京。
