id,text
107,"A hűtő hőt pumpál belülről kifelé hűtőközeggel: belül elpárolog, hőt felvesz, kint lead."
108,"Az áram egyszerűen töltések irányított mozgása, általában vezetékben elektronok."
109,"A víz H2O, hidrogén és oxigén vegyülete."
110,"A vírus apró kórokozó, amely gazdasejt nélkül nem szaporodik."
111,"A mesterséges intelligencia adatokból tanuló, mintákat felismerő és feladatokat megoldó programok."
112,"A böngésző a program, amivel weboldalakat nyitsz, pl. Chrome, Firefox, Edge vagy Safari."
113,"Az app program, általában telefonra, pl. üzenetek, fotók vagy játékok."
114,"A víz stabilizálja a keringést és a fókuszt, segíti a vesét és a bőrt, megelőzi a fejfájást."
115,"Kb. 2 percig, naponta kétszer."
116,"A gravitáció tömegek vonzása. A Föld mindent lefelé vonz, ezért esnek a dolgok."
117,"A levegő gázkeverék, főleg nitrogén és oxigén."
118,A szív vért pumpál az egész testben.
119,A tüdő oxigént vesz fel és szén-dioxidot ad le.
120,"Az alvás segíti a regenerálódást, a memóriát és az immunitást."
121,"A láz emelkedett testhőmérséklet, gyakran fertőzések elleni védekezés."
122,"Az erős jelszó hosszú, szolgáltatásonként egyedi és kezelőben tartott."
123,A Wi-Fi vezeték nélküli helyi háló internetre kábelek nélkül.
124,"A felhő szerverek az interneten, ahol adatot tartasz és szolgáltatást használsz."
125,A GPS műholdjelekből és utazási idejükből találja a pozíciót.
126,"Nappal és éjjel azért van, mert a Föld forog. A napos oldal nappal, a másik éjjel."
127,Az évszakok a tengely dőléséből jönnek: mindegyik félteke felváltva dől a Nap felé.
128,"A Hold azért világít, mert a Nap fényét tükrözi."
129,"A Nap forró gázcsillag, fényt és hőt ad."
130,"Naprendszerünkben 8 bolygó van: Merkúr, Vénusz, Föld, Mars, Jupiter, Szaturnusz, Uránusz, Neptunusz."
131,"Az atom az anyag legkisebb egysége, magból és elektronokból."
132,"Az újrahasznosítás hulladékot gyűjt, hogy új termékeket készítsen."
133,Az üvegházhatás tartja a hőt. Túl sok gáz melegíti az éghajlatot.
134,"A méhek beporozzák a növényeket, biztosítva terméseket és sokféleséget."
135,"A levelek zöldek klorofill miatt, a fotoszintézis pigmentje."
136,"Az emlősöknek szőrük van, élő utódot szülnek és tejjel táplálják."
137,Az elem kémiai energiát alakít elektromossá.
138,A napelemek a fényt közvetlenül árammá alakítják.
139,A vírus terjedő és károsító káros program. Védd frissítésekkel és óvatossággal.
140,"A műanyag alig bomlik, szemeteli a természetet és tengereket, mikroműanyaggá válik."
141,"Földrengés akkor van, amikor a lemezek hirtelen mozognak és energiát szabadítanak."
142,A mézet a méhek virágnektárból készítik.
143,25-ször 4 az 100.
144,16:45-kor érkezik.
145,Mindenki 25 eurót kap.
146,2 óra 120 perc.
147,"Egy év 365 napos, szökőév 366."
148,Egy perc 60 másodperc.
149,23 plusz 48 az 71.
150,5 mínusz 2 az 3.
151,144 osztva 12 az 12.
152,32 plusz 34 az 66.
153,86 mínusz 5 az 81.
154,3-szer 8 az 24.
155,85 osztva 5 az 17.
156,1000 10%-a 100.
157,31 plusz 56 az 87.
158,65 mínusz 61 az 4.
159,12-szer 8 az 96.
160,72 osztva 6 az 12.
161,17 plusz 22 az 39.
162,97 mínusz 96 az 1.
163,9-szer 10 az 90.
164,72 osztva 12 az 6.
165,10 plusz 41 az 51.
166,81 mínusz 22 az 59.
167,12-szer 2 az 24.
168,120 osztva 8 az 15.
169,48 plusz 14 az 62.
170,78 mínusz 47 az 31.
171,35 osztva 7 az 5.
172,31 plusz 45 az 76.
173,37 mínusz 18 az 19.
174,10-szer 9 az 90.
175,43 plusz 3 az 46.
176,65 mínusz 16 az 49.
177,77 osztva 11 az 7.
178,36 plusz 24 az 60.
179,21 mínusz 4 az 17.
180,11-szer 7 az 77.
181,39 osztva 3 az 13.
182,1000 50%-a 500.
183,48 plusz 25 az 73.
184,59 mínusz 37 az 22.
185,12-szer 11 az 132.
186,15 osztva 5 az 3.
187,22 plusz 20 az 42.
188,61 mínusz 51 az 10.
189,6-szer 12 az 72.
190,128 osztva 8 az 16.
191,30 plusz 32 az 62.
192,38 mínusz 32 az 6.
193,11-szer 10 az 110.
194,72 osztva 4 az 18.
195,36 plusz 10 az 46.
196,51 mínusz 40 az 11.
197,7-szer 12 az 84.
198,33 osztva 3 az 11.
199,40 plusz 34 az 74.
200,58 mínusz 53 az 5.
201,6-szer 8 az 48.
202,204 osztva 12 az 17.
203,1000 20%-a 200.
204,32 plusz 56 az 88.
205,50 mínusz 7 az 43.
206,152 osztva 8 az 19.
207,11 plusz 30 az 41.
208,24 mínusz 20 az 4.
209,8-szer 3 az 24.
210,99 osztva 11 az 9.
211,43 plusz 20 az 63.
212,44 mínusz 25 az 19.
213,8-szer 5 az 40.
214,4 osztva 2 az 2.
215,11 plusz 10 az 21.
216,25 mínusz 6 az 19.
217,66 osztva 11 az 6.
218,30 plusz 13 az 43.
219,82 mínusz 8 az 74.
220,6-szer 2 az 12.
221,42 osztva 7 az 6.
222,8 plusz 37 az 45.
223,9 mínusz 7 az 2.
224,7-szer 9 az 63.
225,64 osztva 8 az 8.
226,13 plusz 32 az 45.
227,68 mínusz 40 az 28.
228,20 osztva 5 az 4.
229,31 plusz 41 az 72.
230,28 mínusz 12 az 16.
231,2-szer 8 az 16.
232,36 osztva 2 az 18.
233,56 plusz 36 az 92.
234,70 mínusz 38 az 32.
235,5-szer 4 az 20.
236,180 osztva 10 az 18.
237,40 plusz 49 az 89.
238,21:45-kor ér véget.
239,A találkozó 12:30-kor.
240,17:05-kor kész.
241,5 óra 15 percig tart.
242,19:30-kor végzel.
243,Legjobb rövid napi egységekben kártyákkal és aktív használattal mondatokban plusz ismétlés.
244,"Állíts költségvetést, nézd át előfizetéseket, főzz többször, hasonlíts árakat és tegyél félre először fix összeget."
245,"Csinálj tésztát egyszerű szósszal: fűszerezd, főzd, öntsd tésztára, szórj sajtot."
246,"Vigyél: igazolványt vagy útlevelet, jegyet, pénzt, telefont plusz töltőt, gyógyszert, higiéniát és váltást kézibe."
247,"Nevezd meg a hibát, vállald, mutass megbánást és ajánlj jóvátételt, röviden és őszintén."
248,"Állítsd be az utazást és hotelt, válassz napi 2-3 pontot, tervezz puffereket és napibüdzsét."
249,"Igen, vidd. 80%-nál az eső nagyon valószínű."
250,"Mindkettőnek vannak előnyei: papír figyelem nélkül és jó memóriára, telefon kereshető és mindig nálad."
251,"Először szedd a szemetet, aztán a mosást, tegyél mindent vissza és a végén törölj."
252,"Tekerd a ruhákat hajtogatás helyett, nehéz alulra, töltsd zoknikkal."
253,"Mosd meg a rizst, forrald dupla vízzel, pihentesd 10-12 percig."
254,"Sózz sok vizet, forrald, főzd a tésztát 8-10 percig, szűrd le."
255,"Keverj lisztet, tejet, tojást és csipet sót, süsd vékonyan aranybarnára."
256,"Kapcsold fel a fényt, igyál egy pohár vizet, mozogj kicsit és szívj levegőt."
257,"Aludj sötétben és hűvösben, tedd le a telefont, tarts fix rutint."
258,"Oszd blokkokra, kérdezd magad aktívan, tarts szüneteket, ismételd másnap."
259,Írj rövid levelet plusz táblázatos CV-t és hasznos bizonyítványokat.
260,"Állíts büdzsét, keress portálokon, készíts papírokat, menj kérdésekkel."
261,"Ujjpróba: csak ha felül száraz locsolj, kerüld a pangást."
262,"Válassz 3 prioritást, tervezz blokkokat szünetekkel, tedd el a figyelemelvonókat."
263,"Kezdd heti 2x sétával vagy könnyűvel, növeld lassan."
264,"Tarts palackot készen, igyál egy pohárral minden étkezéshez, állíts emlékeztetőket."
265,"Pl. zab gyümölccsel és joghurttal, vagy teljes kiőrlésű kenyér tojással."
266,"Rövid szünetek, mozgás, elég alvás és beszélgetés segítenek."
267,"Mondd le korán, adj rövid okot, javasolj új időt."
268,"Kérj konkrétan: mit, meddig, miért. Pl. Segítesz ma cipelni? Köszi!"
269,"Mondj nemet röviden és kedvesen, ajánlj alternatívát ha tudsz."
270,"Állíts célt, spórolj havonta automatikusan, told hozzá az extrát."
271,"Légy rugalmas dátumokkal, hasonlíts portálokat, foglalj korán."
272,"Tölts offline térképeket, kövesd táblákat, kérdezz embereket."
273,"A kutyák sok sétát és nevelést kérnek, a macskák önállóbbak. Válassz idő és hely szerint."
274,"A vonat relax és gyakran zöldebb, az autó rugalmas csomaggal. Dugóban a vonat nyer."
275,"Vedd az almát vitaminokért és teltségért, a csokit kivételnek."
276,"A PC-k több erőt adnak pénzért, a laptopok mobilek. Maxra PC-t válassz."
277,"A városok munkákat és közelt adnak, a vidék nyugalmat és helyet. Válassz munka és stílus szerint."
278,"Az alvás többet számít, mert rögzíti a tanulást. Tanulj korán, aludj eleget."
279,Tartsd meg ha elég. Vegyél újat csak hiba vagy valós szükség esetén.
280,"Az álhírek kitaláltak. Ellenőrizd a forrást, a dátumot és más médiát."
281,"A tény bizonyítható és ellenőrizhető, a vélemény személyes nézet."
282,"Szép időben vedd a biciklit (kb. 20 perc, egészséges), esőben a buszt."
283,A víz legjobban oltja a szomjat és nincs cukor. Lé csak hígítva.
284,"Igyál előbb vizet, kávét utána mértékkel."
285,"Bérelj ha rugalmas maradsz; ha sokáig maradsz és tudsz fizetni, nézd a vételt minden költséggel."
286,Válassz feladatok és alvás szerint: elég alvás és fix ritmus számít.
287,"Nem, tervezz pihenést. Heti 3-4 alkalommal gyakran elég, mindennap csak könnyű."
288,Nem. Pihenj és menj orvoshoz magas vagy hosszú láznál.
289,"Listázd a kritériumokat, pontozz, nézd a költségeket és érzést, dönts határidővel."
290,"Spórolj havi 100 eurót automatikusan, pl. utalással fizetés után."
291,"A szükséglet létfontosságú, a vágy azon túli kívánság."
292,"Az idő korlátozott és nem tér vissza, a pénz újra megkereshető. Az egyensúly számít."
293,"Nem gondolkodom üdvözlésnél, köszönetnél és small talknál. Gondolkodom tényeknél, számításoknál, magyarázatoknál, összehasonlításoknál és döntéseknél, és akkor mutatom a gondolkodást."
294,tolerancia röviden: A tolerancia más véleményeket és életmódokat elfogad.
295,türelem röviden: A türelem nyugodtan vár és kitart.
296,bátorság röviden: A bátorság félelem ellenére jót tesz.
297,fegyelem röviden: A fegyelem kedv nélkül is kitart.
298,kreativitás röviden: A kreativitás új ötleteket és megoldásokat talál.
299,csapatmunka röviden: A csapatmunka együtt halad cél felé.
300,felelősség röviden: A felelősség tettekért és következményekért áll.
301,bizalom röviden: A bizalom másokra támaszkodhat.
302,udvariasság röviden: Az udvariasság tisztelettudó és kedves.
303,pontosság röviden: A pontosság tartja a megbeszélt időket.
304,megbízhatóság röviden: A megbízhatóság tartja az ígéreteket.
305,egészség röviden: Az egészség testi és lelki jólét.
306,boldogság röviden: A boldogság elégedettség és örömteli pillanatok.
307,siker röviden: A siker eléri a kitűzött célokat.
308,tanulás röviden: A tanulás tudást és készségeket szerez.
309,tudás röviden: A tudás megértett információ a világról.
310,tapasztalat röviden: A tapasztalat megélt tudás.
311,humor röviden: A humor tud nevetni a vicces dolgokon.
312,szeretet röviden: A szeretet mély vonzalom és gondoskodás.
313,Tény: Németország fővárosa Berlin.
314,Tudtad? Németország fővárosa Berlin.
315,Jegyezd meg: Németország fővárosa Berlin.
316,Röviden: Németország fővárosa Berlin.
317,Jó tudni: Németország fővárosa Berlin.
318,Biztos: Németország fővárosa Berlin.
319,Tény: Németország fővárosának neve Berlin.
320,Tudtad? Németország fővárosának neve Berlin.
321,Jegyezd meg: Németország fővárosának neve Berlin.
322,Röviden: Németország fővárosának neve Berlin.
323,Jó tudni: Németország fővárosának neve Berlin.
324,Biztos: Németország fővárosának neve Berlin.
325,Tény: Franciaország fővárosa Párizs.
326,Tudtad? Franciaország fővárosa Párizs.
327,Jegyezd meg: Franciaország fővárosa Párizs.
328,Röviden: Franciaország fővárosa Párizs.
329,Jó tudni: Franciaország fővárosa Párizs.
330,Biztos: Franciaország fővárosa Párizs.
331,Tény: Franciaország fővárosának neve Párizs.
332,Tudtad? Franciaország fővárosának neve Párizs.
333,Jegyezd meg: Franciaország fővárosának neve Párizs.
334,Röviden: Franciaország fővárosának neve Párizs.
335,Jó tudni: Franciaország fővárosának neve Párizs.
336,Biztos: Franciaország fővárosának neve Párizs.
337,Tény: Olaszország fővárosa Róma.
338,Tudtad? Olaszország fővárosa Róma.
339,Jegyezd meg: Olaszország fővárosa Róma.
340,Röviden: Olaszország fővárosa Róma.
341,Jó tudni: Olaszország fővárosa Róma.
342,Biztos: Olaszország fővárosa Róma.
343,Tény: Olaszország fővárosának neve Róma.
344,Tudtad? Olaszország fővárosának neve Róma.
345,Jegyezd meg: Olaszország fővárosának neve Róma.
346,Röviden: Olaszország fővárosának neve Róma.
347,Jó tudni: Olaszország fővárosának neve Róma.
348,Biztos: Olaszország fővárosának neve Róma.
349,Tény: Spanyolország fővárosa Madrid.
350,Tudtad? Spanyolország fővárosa Madrid.
351,Jegyezd meg: Spanyolország fővárosa Madrid.
352,Röviden: Spanyolország fővárosa Madrid.
353,Jó tudni: Spanyolország fővárosa Madrid.
354,Biztos: Spanyolország fővárosa Madrid.
355,Tény: Spanyolország fővárosának neve Madrid.
356,Tudtad? Spanyolország fővárosának neve Madrid.
357,Jegyezd meg: Spanyolország fővárosának neve Madrid.
358,Röviden: Spanyolország fővárosának neve Madrid.
359,Jó tudni: Spanyolország fővárosának neve Madrid.
360,Biztos: Spanyolország fővárosának neve Madrid.
361,Tény: Portugália fővárosa Lisszabon.
362,Tudtad? Portugália fővárosa Lisszabon.
363,Jegyezd meg: Portugália fővárosa Lisszabon.
364,Röviden: Portugália fővárosa Lisszabon.
365,Jó tudni: Portugália fővárosa Lisszabon.
366,Biztos: Portugália fővárosa Lisszabon.
367,Tény: Portugália fővárosának neve Lisszabon.
368,Tudtad? Portugália fővárosának neve Lisszabon.
369,Jegyezd meg: Portugália fővárosának neve Lisszabon.
370,Röviden: Portugália fővárosának neve Lisszabon.
371,Jó tudni: Portugália fővárosának neve Lisszabon.
372,Biztos: Portugália fővárosának neve Lisszabon.
373,Tény: Hollandia fővárosa Amszterdam.
374,Tudtad? Hollandia fővárosa Amszterdam.
375,Jegyezd meg: Hollandia fővárosa Amszterdam.
376,Röviden: Hollandia fővárosa Amszterdam.
377,Jó tudni: Hollandia fővárosa Amszterdam.
378,Biztos: Hollandia fővárosa Amszterdam.
379,Tény: Hollandia fővárosának neve Amszterdam.
380,Tudtad? Hollandia fővárosának neve Amszterdam.
381,Jegyezd meg: Hollandia fővárosának neve Amszterdam.
382,Röviden: Hollandia fővárosának neve Amszterdam.
383,Jó tudni: Hollandia fővárosának neve Amszterdam.
384,Biztos: Hollandia fővárosának neve Amszterdam.
385,Tény: Belgium fővárosa Brüsszel.
386,Tudtad? Belgium fővárosa Brüsszel.
387,Jegyezd meg: Belgium fővárosa Brüsszel.
388,Röviden: Belgium fővárosa Brüsszel.
389,Jó tudni: Belgium fővárosa Brüsszel.
390,Biztos: Belgium fővárosa Brüsszel.
391,Tény: Belgium fővárosának neve Brüsszel.
392,Tudtad? Belgium fővárosának neve Brüsszel.
393,Jegyezd meg: Belgium fővárosának neve Brüsszel.
394,Röviden: Belgium fővárosának neve Brüsszel.
395,Jó tudni: Belgium fővárosának neve Brüsszel.
396,Biztos: Belgium fővárosának neve Brüsszel.
397,Tény: Ausztria fővárosa Bécs.
398,Tudtad? Ausztria fővárosa Bécs.
399,Jegyezd meg: Ausztria fővárosa Bécs.
400,Röviden: Ausztria fővárosa Bécs.
401,Jó tudni: Ausztria fővárosa Bécs.
402,Biztos: Ausztria fővárosa Bécs.
403,Tény: Ausztria fővárosának neve Bécs.
404,Tudtad? Ausztria fővárosának neve Bécs.
405,Jegyezd meg: Ausztria fővárosának neve Bécs.
406,Röviden: Ausztria fővárosának neve Bécs.
407,Jó tudni: Ausztria fővárosának neve Bécs.
408,Biztos: Ausztria fővárosának neve Bécs.
409,Tény: Svájc fővárosa Bern.
410,Tudtad? Svájc fővárosa Bern.
411,Jegyezd meg: Svájc fővárosa Bern.
412,Röviden: Svájc fővárosa Bern.
413,Jó tudni: Svájc fővárosa Bern.
414,Biztos: Svájc fővárosa Bern.
415,Tény: Svájc fővárosának neve Bern.
416,Tudtad? Svájc fővárosának neve Bern.
417,Jegyezd meg: Svájc fővárosának neve Bern.
418,Röviden: Svájc fővárosának neve Bern.
419,Jó tudni: Svájc fővárosának neve Bern.
420,Biztos: Svájc fővárosának neve Bern.
421,Tény: Lengyelország fővárosa Varsó.
422,Tudtad? Lengyelország fővárosa Varsó.
423,Jegyezd meg: Lengyelország fővárosa Varsó.
424,Röviden: Lengyelország fővárosa Varsó.
425,Jó tudni: Lengyelország fővárosa Varsó.
426,Biztos: Lengyelország fővárosa Varsó.
427,Tény: Lengyelország fővárosának neve Varsó.
428,Tudtad? Lengyelország fővárosának neve Varsó.
429,Jegyezd meg: Lengyelország fővárosának neve Varsó.
430,Röviden: Lengyelország fővárosának neve Varsó.
431,Jó tudni: Lengyelország fővárosának neve Varsó.
432,Biztos: Lengyelország fővárosának neve Varsó.
433,Tény: Csehország fővárosa Prága.
434,Tudtad? Csehország fővárosa Prága.
435,Jegyezd meg: Csehország fővárosa Prága.
436,Röviden: Csehország fővárosa Prága.
437,Jó tudni: Csehország fővárosa Prága.
438,Biztos: Csehország fővárosa Prága.
439,Tény: Csehország fővárosának neve Prága.
440,Tudtad? Csehország fővárosának neve Prága.
441,Jegyezd meg: Csehország fővárosának neve Prága.
442,Röviden: Csehország fővárosának neve Prága.
443,Jó tudni: Csehország fővárosának neve Prága.
444,Biztos: Csehország fővárosának neve Prága.
445,Tény: Magyarország fővárosa Budapest.
446,Tudtad? Magyarország fővárosa Budapest.
447,Jegyezd meg: Magyarország fővárosa Budapest.
448,Röviden: Magyarország fővárosa Budapest.
449,Jó tudni: Magyarország fővárosa Budapest.
450,Biztos: Magyarország fővárosa Budapest.
451,Tény: Magyarország fővárosának neve Budapest.
452,Tudtad? Magyarország fővárosának neve Budapest.
453,Jegyezd meg: Magyarország fővárosának neve Budapest.
454,Röviden: Magyarország fővárosának neve Budapest.
455,Jó tudni: Magyarország fővárosának neve Budapest.
456,Biztos: Magyarország fővárosának neve Budapest.
457,Tény: Görögország fővárosa Athén.
458,Tudtad? Görögország fővárosa Athén.
459,Jegyezd meg: Görögország fővárosa Athén.
460,Röviden: Görögország fővárosa Athén.
461,Jó tudni: Görögország fővárosa Athén.
462,Biztos: Görögország fővárosa Athén.
463,Tény: Görögország fővárosának neve Athén.
464,Tudtad? Görögország fővárosának neve Athén.
465,Jegyezd meg: Görögország fővárosának neve Athén.
466,Röviden: Görögország fővárosának neve Athén.
467,Jó tudni: Görögország fővárosának neve Athén.
468,Biztos: Görögország fővárosának neve Athén.
469,Tény: Törökország fővárosa Ankara.
470,Tudtad? Törökország fővárosa Ankara.
471,Jegyezd meg: Törökország fővárosa Ankara.
472,Röviden: Törökország fővárosa Ankara.
473,Jó tudni: Törökország fővárosa Ankara.
474,Biztos: Törökország fővárosa Ankara.
475,Tény: Törökország fővárosának neve Ankara.
476,Tudtad? Törökország fővárosának neve Ankara.
477,Jegyezd meg: Törökország fővárosának neve Ankara.
478,Röviden: Törökország fővárosának neve Ankara.
479,Jó tudni: Törökország fővárosának neve Ankara.
480,Biztos: Törökország fővárosának neve Ankara.
481,Tény: Norvégia fővárosa Oslo.
482,Tudtad? Norvégia fővárosa Oslo.
483,Jegyezd meg: Norvégia fővárosa Oslo.
484,Röviden: Norvégia fővárosa Oslo.
485,Jó tudni: Norvégia fővárosa Oslo.
486,Biztos: Norvégia fővárosa Oslo.
487,Tény: Norvégia fővárosának neve Oslo.
488,Tudtad? Norvégia fővárosának neve Oslo.
489,Jegyezd meg: Norvégia fővárosának neve Oslo.
490,Röviden: Norvégia fővárosának neve Oslo.
491,Jó tudni: Norvégia fővárosának neve Oslo.
492,Biztos: Norvégia fővárosának neve Oslo.
493,Tény: Svédország fővárosa Stockholm.
494,Tudtad? Svédország fővárosa Stockholm.
495,Jegyezd meg: Svédország fővárosa Stockholm.
496,Röviden: Svédország fővárosa Stockholm.
497,Jó tudni: Svédország fővárosa Stockholm.
498,Biztos: Svédország fővárosa Stockholm.
499,Tény: Svédország fővárosának neve Stockholm.
500,Tudtad? Svédország fővárosának neve Stockholm.
501,Jegyezd meg: Svédország fővárosának neve Stockholm.
502,Röviden: Svédország fővárosának neve Stockholm.
503,Jó tudni: Svédország fővárosának neve Stockholm.
504,Biztos: Svédország fővárosának neve Stockholm.
505,Tény: Finnország fővárosa Helsinki.
506,Tudtad? Finnország fővárosa Helsinki.
507,Jegyezd meg: Finnország fővárosa Helsinki.
508,Röviden: Finnország fővárosa Helsinki.
509,Jó tudni: Finnország fővárosa Helsinki.
510,Biztos: Finnország fővárosa Helsinki.
511,Tény: Finnország fővárosának neve Helsinki.
512,Tudtad? Finnország fővárosának neve Helsinki.
513,Jegyezd meg: Finnország fővárosának neve Helsinki.
514,Röviden: Finnország fővárosának neve Helsinki.
515,Jó tudni: Finnország fővárosának neve Helsinki.
516,Biztos: Finnország fővárosának neve Helsinki.
517,Tény: Dánia fővárosa Koppenhága.
518,Tudtad? Dánia fővárosa Koppenhága.
519,Jegyezd meg: Dánia fővárosa Koppenhága.
520,Röviden: Dánia fővárosa Koppenhága.
521,Jó tudni: Dánia fővárosa Koppenhága.
522,Biztos: Dánia fővárosa Koppenhága.
523,Tény: Dánia fővárosának neve Koppenhága.
524,Tudtad? Dánia fővárosának neve Koppenhága.
525,Jegyezd meg: Dánia fővárosának neve Koppenhága.
526,Röviden: Dánia fővárosának neve Koppenhága.
527,Jó tudni: Dánia fővárosának neve Koppenhága.
528,Biztos: Dánia fővárosának neve Koppenhága.
529,Tény: Egyesült Királyság fővárosa London.
530,Tudtad? Egyesült Királyság fővárosa London.
531,Jegyezd meg: Egyesült Királyság fővárosa London.
532,Röviden: Egyesült Királyság fővárosa London.
533,Jó tudni: Egyesült Királyság fővárosa London.
534,Biztos: Egyesült Királyság fővárosa London.
535,Tény: Egyesült Királyság fővárosának neve London.
536,Tudtad? Egyesült Királyság fővárosának neve London.
537,Jegyezd meg: Egyesült Királyság fővárosának neve London.
538,Röviden: Egyesült Királyság fővárosának neve London.
539,Jó tudni: Egyesült Királyság fővárosának neve London.
540,Biztos: Egyesült Királyság fővárosának neve London.
541,Tény: Írország fővárosa Dublin.
542,Tudtad? Írország fővárosa Dublin.
543,Jegyezd meg: Írország fővárosa Dublin.
544,Röviden: Írország fővárosa Dublin.
545,Jó tudni: Írország fővárosa Dublin.
